name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_zone_id,activity_location_tab
,1,1799680779.0,turning_circle,1.0,0,,residential,1,-111.918685,33.4188785,,,,800.0,800.0,39.0,boundary
,2,5338062390.0,,2.0,0,,unclassified,1,-111.9293144,33.4297279,,,,800.0,800.0,33.0,boundary
,3,,,3.0,0,,residential,1,-111.9442627,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31.0,boundary
,4,,,4.0,0,,residential,1,-111.9424473,33.415,,,boundary node created by osm2gmns,800.0,800.0,45.0,boundary
,5,,,5.0,0,,primary,1,-111.9384473,33.415,,,boundary node created by osm2gmns,800.0,800.0,44.0,boundary
,6,,,6.0,0,,residential,1,-111.945,33.4194026,,,boundary node created by osm2gmns,800.0,800.0,27.0,boundary
,7,,,7.0,0,,residential,1,-111.945,33.4231773,,,boundary node created by osm2gmns,800.0,800.0,28.0,boundary
,8,,,8.0,0,,residential,1,-111.945,33.4168248,,,boundary node created by osm2gmns,800.0,800.0,26.0,boundary
,9,,,9.0,0,,residential,1,-111.945,33.4243234,,,boundary node created by osm2gmns,800.0,800.0,28.0,boundary
,10,,,10.0,0,,residential,1,-111.945,33.4160696,,,boundary node created by osm2gmns,800.0,800.0,26.0,boundary
,11,,,11.0,0,,residential,1,-111.945,33.420639,,,boundary node created by osm2gmns,800.0,800.0,27.0,boundary
,12,,,12.0,0,,residential,1,-111.945,33.4177879,,,boundary node created by osm2gmns,800.0,800.0,26.0,boundary
,13,,,13.0,0,,secondary,1,-111.9351443,33.4302,,,boundary node created by osm2gmns,800.0,800.0,32.0,boundary
,14,,,14.0,0,,secondary,1,-111.9399674,33.415,,,boundary node created by osm2gmns,800.0,800.0,45.0,boundary
,15,,,15.0,0,,primary,1,-111.9262887,33.4302,,,boundary node created by osm2gmns,800.0,800.0,34.0,boundary
,16,,,16.0,0,,rail,1,-111.9435524,33.415,,,boundary node created by osm2gmns,800.0,800.0,45.0,boundary
,17,,,17.0,0,,rail,1,-111.9435808,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31.0,boundary
,18,,,18.0,0,,light_rail,1,-111.9434997,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31.0,boundary
,19,,,19.0,0,,light_rail,1,-111.9205171,33.415,,,boundary node created by osm2gmns,800.0,800.0,41.0,boundary
,20,,,20.0,0,,light_rail,1,-111.9204628,33.415,,,boundary node created by osm2gmns,800.0,800.0,41.0,boundary
,21,,,21.0,0,,light_rail,1,-111.9434559,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31.0,boundary
,22,,,22.0,0,,secondary,1,-111.9433042,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31.0,boundary
,23,,,23.0,0,,unclassified,1,-111.9206533,33.4302,,,boundary node created by osm2gmns,800.0,800.0,35.0,boundary
,24,,,24.0,0,,unclassified,1,-111.9205264,33.4302,,,boundary node created by osm2gmns,800.0,800.0,35.0,boundary
,25,,,25.0,0,,unclassified,1,-111.9190716,33.4302,,,boundary node created by osm2gmns,800.0,800.0,35.0,boundary
,26,,,26.0,0,,residential,1,-111.9442379,33.415,,,boundary node created by osm2gmns,800.0,800.0,45.0,boundary
,27,,,27.0,0,,rail,1,-111.943598,33.415,,,boundary node created by osm2gmns,800.0,800.0,45.0,boundary
,28,,,28.0,0,,secondary,1,-111.9398526,33.415,,,boundary node created by osm2gmns,800.0,800.0,45.0,boundary
,29,,,29.0,0,,tertiary,1,-111.945,33.4291403,,,boundary node created by osm2gmns,800.0,800.0,30.0,boundary
,30,,,30.0,0,,secondary,1,-111.9178,33.4220186,,,boundary node created by osm2gmns,800.0,800.0,38.0,boundary
,31,,,31.0,0,,primary,1,-111.9401279,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31.0,boundary
,32,,,32.0,0,,primary,1,-111.945,33.421896,,,boundary node created by osm2gmns,800.0,800.0,28.0,boundary
,33,,,33.0,0,,secondary,1,-111.9178,33.4291958,,,boundary node created by osm2gmns,800.0,800.0,36.0,boundary
,34,,,34.0,0,,secondary,1,-111.9178,33.4293355,,,boundary node created by osm2gmns,800.0,800.0,36.0,boundary
,35,,,35.0,0,,secondary,1,-111.9350646,33.4302,,,boundary node created by osm2gmns,800.0,800.0,32.0,boundary
,36,,,36.0,0,,secondary,1,-111.9378599,33.4302,,,boundary node created by osm2gmns,800.0,800.0,32.0,boundary
,37,,,37.0,0,,tertiary,1,-111.9349519,33.415,,,boundary node created by osm2gmns,800.0,800.0,44.0,boundary
,38,,,38.0,0,,tertiary,1,-111.9206093,33.415,,,boundary node created by osm2gmns,800.0,800.0,41.0,boundary
,39,,,39.0,0,,residential,1,-111.9445362,33.4302,,,boundary node created by osm2gmns,800.0,800.0,30.0,boundary
,40,,,40.0,0,,secondary,1,-111.9431842,33.4302,,,boundary node created by osm2gmns,800.0,800.0,31.0,boundary
,41,,,41.0,0,,tertiary,1,-111.9306869,33.415,,,boundary node created by osm2gmns,800.0,800.0,43.0,boundary
,42,,,42.0,0,,residential,1,-111.9178,33.4184012,,,boundary node created by osm2gmns,800.0,800.0,39.0,boundary
,43,,,43.0,0,,unclassified,1,-111.9180917,33.4302,,,boundary node created by osm2gmns,800.0,800.0,36.0,boundary
,44,,,44.0,0,,residential,1,-111.945,33.4294296,,,boundary node created by osm2gmns,800.0,800.0,30.0,boundary
,45,,,45.0,0,,tram,1,-111.9382051,33.415,,,boundary node created by osm2gmns,800.0,800.0,44.0,boundary
,46,,,46.0,0,,tram,1,-111.9383997,33.415,,,boundary node created by osm2gmns,800.0,800.0,44.0,boundary
,47,,,47.0,0,,residential,1,-111.9411921,33.415,,,boundary node created by osm2gmns,800.0,800.0,45.0,boundary
,48,,,48.0,0,,residential,1,-111.945,33.4254913,,,boundary node created by osm2gmns,800.0,800.0,29.0,boundary
,49,,,49.0,0,,residential,1,-111.945,33.4254599,,,boundary node created by osm2gmns,800.0,800.0,29.0,boundary
,50,,,50.0,0,,tram,1,-111.9381035,33.4302,,,boundary node created by osm2gmns,800.0,800.0,32.0,boundary
,51,,,51.0,0,,tram,1,-111.934942,33.4302,,,boundary node created by osm2gmns,800.0,800.0,32.0,boundary
,52,41459438.0,,,0,,residential,0,-111.9275146,33.4245016,,,,15.0,15.0,9.0,residential
,53,41520506.0,,,0,,tertiary,0,-111.9442567,33.4295155,,,,0.0,0.0,,
,54,41520509.0,,,0,,tertiary,0,-111.9443252,33.4291446,,,,0.0,0.0,,
,55,41520512.0,,,0,,residential,0,-111.9442814,33.4254737,,,,15.0,15.0,6.0,residential
,56,41520515.0,,,0,,residential,0,-111.9443033,33.4243197,,,,15.0,15.0,11.0,residential
,57,41520518.0,,,0,,residential,0,-111.9442993,33.4231771,,,,15.0,15.0,11.0,residential
,58,41520521.0,traffic_signals,,1,,residential,0,-111.9442661,33.4218936,,,,15.0,15.0,11.0,residential
,59,41520523.0,,,0,,residential,0,-111.9442498,33.420638,,,,15.0,15.0,16.0,residential
,60,41520525.0,,,0,,residential,0,-111.9442498,33.4203483,,,,15.0,15.0,16.0,residential
,61,41520528.0,,,0,,residential,0,-111.944246,33.4194019,,,,15.0,15.0,16.0,residential
,62,41520531.0,,,0,,residential,0,-111.9442453,33.4189174,,,,15.0,15.0,16.0,residential
,63,41520533.0,,,0,,residential,0,-111.9442439,33.4177833,,,,15.0,15.0,21.0,residential
,64,41520536.0,,,0,,residential,0,-111.944241,33.4168222,,,,15.0,15.0,21.0,residential
,65,41520539.0,,,0,,residential,0,-111.9442403,33.4160678,,,,15.0,15.0,21.0,residential
,66,41529691.0,traffic_signals,,1,,tertiary,0,-111.9304264,33.4231268,,,,0.0,0.0,,
,67,41529697.0,,,0,,residential,0,-111.9290798,33.4242989,,,,15.0,15.0,13.0,residential
,68,41529701.0,traffic_signals,,1,,primary,0,-111.9262237,33.4245026,13.0,,,0.0,0.0,,
,69,41529740.0,traffic_signals,,1,,residential,0,-111.9400786,33.4243437,4.0,,,15.0,15.0,11.0,residential
,70,41529742.0,turning_loop,,0,,residential,0,-111.9391418,33.4243489,,,,15.0,15.0,12.0,residential
,71,41529813.0,,,0,,residential,0,-111.936666,33.4243591,,,,15.0,15.0,12.0,residential
,72,41533533.0,,,0,,primary,0,-111.9412608,33.4219305,,,,0.0,0.0,,
,73,41533538.0,,,0,,residential,0,-111.9412375,33.4190521,,,,15.0,15.0,16.0,residential
,74,41533540.0,,,0,,residential,0,-111.94123,33.4176195,,,,15.0,15.0,21.0,residential
,75,41533544.0,,,0,,residential,0,-111.941205,33.416204,,,,15.0,15.0,21.0,residential
,76,41563458.0,,,0,,residential,0,-111.9424528,33.4161904,,,,15.0,15.0,21.0,residential
,77,41563460.0,,,0,,residential,0,-111.9424525,33.4176183,,,,15.0,15.0,21.0,residential
,78,41563464.0,,,0,,residential,0,-111.9423945,33.4190482,,,,15.0,15.0,16.0,residential
,79,41563472.0,,,0,,residential,0,-111.9423721,33.4205087,,,,15.0,15.0,16.0,residential
,80,41563475.0,traffic_signals,,1,,primary,0,-111.9423899,33.4219281,,,,0.0,0.0,,
,81,41563500.0,traffic_signals,,1,,residential,0,-111.943347,33.4254811,,,,15.0,15.0,6.0,residential
,82,41563515.0,traffic_signals,,1,,tertiary,0,-111.9427719,33.4275569,,,,0.0,0.0,,
,83,41563519.0,,,0,,tertiary,0,-111.9426691,33.4277019,,,,0.0,0.0,,
,84,41563527.0,,,0,,tertiary,0,-111.942465,33.4284426,,,,0.0,0.0,,
,85,41563536.0,,,0,,tertiary,0,-111.9426248,33.4289759,,,,0.0,0.0,,
,86,41573980.0,traffic_signals,,1,,residential,0,-111.9263074,33.4168484,,,,15.0,15.0,24.0,residential
,87,41573982.0,traffic_signals,,1,,primary,0,-111.9262905,33.4191375,,,,0.0,0.0,,
,88,41573985.0,,,0,,tertiary,0,-111.9262379,33.4209763,,,,0.0,0.0,,
,89,41573995.0,traffic_signals,,1,,secondary,0,-111.9262821,33.4287845,8.0,,,0.0,0.0,,
,90,41605233.0,traffic_signals,,1,,primary,0,-111.9400872,33.4295692,3.0,,,0.0,0.0,,
,91,41606179.0,,,0,,residential,0,-111.922468,33.4167526,,,,15.0,15.0,25.0,residential
,92,41624255.0,,,0,,primary,0,-111.9399667,33.4167979,,,,0.0,0.0,,
,93,41630200.0,traffic_signals,,1,,residential,0,-111.9400776,33.4264624,0.0,,,15.0,15.0,6.0,residential
,94,41630202.0,,,0,,residential,0,-111.940778,33.4264585,,,,15.0,15.0,6.0,residential
,95,41654675.0,,,0,,tertiary,0,-111.9294043,33.4166443,,,,0.0,0.0,,
,96,41654678.0,,,0,,residential,0,-111.920587,33.4167118,,,,15.0,15.0,25.0,residential
,97,41654679.0,,,0,,residential,0,-111.9187765,33.4166821,,,,15.0,15.0,25.0,residential
,98,41662569.0,crossing,,0,,primary,0,-111.9400948,33.4297326,,,,0.0,0.0,,
,99,41662581.0,traffic_signals,,1,,residential,0,-111.9400679,33.4273849,5.0,,,15.0,15.0,6.0,residential
,100,41662584.0,traffic_signals,,1,,residential,0,-111.9400797,33.4254922,6.0,,,15.0,15.0,6.0,residential
,101,41662587.0,traffic_signals,,1,,residential,0,-111.9400687,33.4231956,1.0,,,15.0,15.0,11.0,residential
,102,41662590.0,traffic_signals,,1,,primary,0,-111.9400803,33.4219289,12.0,,,0.0,0.0,,
,103,41662596.0,,,0,,residential,0,-111.9400362,33.4176249,,,,15.0,15.0,21.0,residential
,104,41662598.0,,,0,,residential,0,-111.9399894,33.4162047,,,,15.0,15.0,21.0,residential
,105,41714336.0,traffic_signals,,1,,residential,0,-111.9366625,33.4219038,2.0,,,15.0,15.0,12.0,residential
,106,41714339.0,traffic_signals,,1,,secondary,0,-111.9349431,33.4220042,15.0,,,0.0,0.0,,
,107,41714341.0,traffic_signals,,1,,secondary,0,-111.9289415,33.4220194,,,,0.0,0.0,,
,108,41715037.0,,,0,,residential,0,-111.9186841,33.4184064,,,,15.0,15.0,20.0,residential
,109,41736773.0,,,0,,secondary,0,-111.9301262,33.4287001,,,,0.0,0.0,,
,110,41736777.0,traffic_signals,,1,,unclassified,0,-111.9293057,33.4286516,10.0,,,0.0,0.0,,
,111,41746580.0,,,0,,tertiary,0,-111.9366724,33.4254992,,,,0.0,0.0,,
,112,41746582.0,traffic_signals,,1,,tertiary,0,-111.9349278,33.4254396,,,,0.0,0.0,,
,113,41800245.0,,,0,,tertiary,0,-111.9289198,33.4202704,,,,0.0,0.0,,
,114,41957870.0,,,0,,residential,0,-111.9366746,33.4232058,,,,15.0,15.0,12.0,residential
,115,41995466.0,,,0,,residential,0,-111.9381178,33.419078,,,,15.0,15.0,17.0,residential
,116,42273739.0,,,0,,residential,0,-111.9381595,33.4231914,,,,15.0,15.0,12.0,residential
,117,42304472.0,,,0,,tertiary,0,-111.9349899,33.4232132,,,,0.0,0.0,,
,118,42351327.0,,,0,,residential,0,-111.933278,33.4160881,,,,15.0,15.0,23.0,residential
,119,42351391.0,turning_circle,,0,,residential,0,-111.9339665,33.4183547,,,,15.0,15.0,18.0,residential
,120,42556577.0,,,0,,rail,0,-111.9435706,33.4219441,,,,0.0,0.0,,
,121,42556581.0,,,0,,residential,0,-111.9435657,33.4204019,,,,15.0,15.0,16.0,residential
,122,193252222.0,,,0,,secondary,0,-111.9321918,33.4292423,,,,0.0,0.0,,
,123,255819598.0,,,0,,tertiary,0,-111.9434575,33.4295241,,,,0.0,0.0,,
,124,255819874.0,,,0,,secondary,0,-111.9430761,33.429697,,,,0.0,0.0,,
,125,316007232.0,traffic_signals,,1,,tertiary,0,-111.9349809,33.4243346,,,,0.0,0.0,,
,126,316008315.0,,,0,,tertiary,0,-111.9353519,33.4255151,,,,0.0,0.0,,
,127,316128740.0,,,0,,primary,0,-111.926289,33.4298413,,,,0.0,0.0,,
,128,316870186.0,traffic_signals,,1,,primary,0,-111.9395884,33.4159654,,,,0.0,0.0,,
,129,316872729.0,,,0,,residential,0,-111.9338292,33.4183283,,,,15.0,15.0,18.0,residential
,130,316872730.0,,,0,,residential,0,-111.9338106,33.4174451,,,,15.0,15.0,23.0,residential
,131,316872733.0,,,0,,residential,0,-111.9337028,33.4173518,,,,15.0,15.0,23.0,residential
,132,317498437.0,,,0,,rail,0,-111.9435715,33.4254464,,,,0.0,0.0,,
,133,317498474.0,,,0,,tertiary,0,-111.9435847,33.4295124,,,,0.0,0.0,,
,134,317577797.0,,,0,,primary,0,-111.926283,33.4201745,,,,0.0,0.0,,
,135,317654988.0,,,0,,residential,0,-111.9205552,33.4187226,,,,15.0,15.0,20.0,residential
,136,317701014.0,,,0,,primary,0,-111.940029,33.4174558,,,,0.0,0.0,,
,137,330689192.0,traffic_signals,,1,,residential,0,-111.9225348,33.4167548,,,,15.0,15.0,25.0,residential
,138,330689685.0,traffic_signals,,1,,residential,0,-111.9223108,33.4167475,,,,15.0,15.0,25.0,residential
,139,330689687.0,,,0,,tertiary,0,-111.923179,33.417529,,,,0.0,0.0,,
,140,330691269.0,,,0,,secondary,0,-111.9283481,33.422014,,,,0.0,0.0,,
,141,330691322.0,traffic_signals,,1,,primary,0,-111.9262825,33.4200903,,,,0.0,0.0,,
,142,330693619.0,,,0,,tertiary,0,-111.9312627,33.4233579,,,,0.0,0.0,,
,143,330693684.0,,,0,,light_rail,0,-111.9347997,33.4254989,,,,0.0,0.0,,
,144,330693951.0,,,0,,residential,0,-111.930412,33.4231839,,,,15.0,15.0,13.0,residential
,145,330694011.0,crossing,,0,,light_rail,0,-111.9305248,33.4232046,,,,0.0,0.0,,
,146,330695748.0,,,0,,light_rail,0,-111.9400695,33.4274911,,,,0.0,0.0,,
,147,330696552.0,,,0,,tertiary,0,-111.9435008,33.42952,,,,0.0,0.0,,
,148,335595768.0,,,0,,primary,0,-111.9262262,33.4238148,,,,0.0,0.0,,
,149,337713512.0,,,0,,tertiary,0,-111.9394161,33.4254973,,,,0.0,0.0,,
,150,337822444.0,,,0,,residential,0,-111.9228983,33.4238125,,,,15.0,15.0,15.0,residential
,151,863733787.0,,,0,,tertiary,0,-111.9349501,33.4150744,,,,0.0,0.0,,
,152,863736682.0,,,0,,residential,0,-111.9423905,33.4212237,,,,15.0,15.0,16.0,residential
,153,1497998030.0,,,0,,rail,0,-111.9435781,33.4288746,,,,0.0,0.0,,
,154,1501648903.0,,,0,,residential,0,-111.9223974,33.4167503,,,,15.0,15.0,25.0,residential
,155,1501648953.0,,,0,,primary,0,-111.9262853,33.4202273,,,,0.0,0.0,,
,156,1501648993.0,,,0,,secondary,0,-111.9282882,33.422014,,,,0.0,0.0,,
,157,1501649070.0,,,0,,residential,0,-111.9304005,33.4232277,,,,15.0,15.0,13.0,residential
,158,1501649086.0,,,0,,tertiary,0,-111.9306079,33.4232582,,,,0.0,0.0,,
,159,1501649230.0,,,0,,light_rail,0,-111.9347083,33.4254777,,,,0.0,0.0,,
,160,1501649261.0,,,0,,light_rail,0,-111.9366206,33.4263351,,,,0.0,0.0,,
,161,1501649264.0,,,0,,light_rail,0,-111.9365845,33.4264032,,,,0.0,0.0,,
,162,1501649280.0,,,0,,light_rail,0,-111.9369046,33.4264765,,,,0.0,0.0,,
,163,1501649305.0,,,0,,light_rail,0,-111.9385707,33.4271476,,,,0.0,0.0,,
,164,1501649318.0,,,0,,light_rail,0,-111.9389329,33.427278,,,,0.0,0.0,,
,165,1501649320.0,,,0,,light_rail,0,-111.9388991,33.4273357,,,,0.0,0.0,,
,166,1501649373.0,,,0,,light_rail,0,-111.9400695,33.4275261,,,,0.0,0.0,,
,167,1501649392.0,,,0,,tertiary,0,-111.942647,33.4277383,,,,0.0,0.0,,
,168,1617023042.0,,,0,,secondary,0,-111.9424679,33.4293072,,,,0.0,0.0,,
,169,1617023067.0,,,0,,secondary,0,-111.9428468,33.4292652,,,,0.0,0.0,,
,170,1617023089.0,,,0,,secondary,0,-111.9428484,33.4296132,,,,0.0,0.0,,
,171,1698683701.0,,,0,,residential,0,-111.9370673,33.4162376,,,,15.0,15.0,22.0,residential
,172,1698683743.0,,,0,,residential,0,-111.9373124,33.4163246,,,,15.0,15.0,22.0,residential
,173,1698683826.0,traffic_signals,,1,,residential,0,-111.940028,33.4190552,,,,15.0,15.0,16.0,residential
,174,1698683852.0,traffic_signals,,1,,residential,0,-111.9400474,33.4204936,,,,15.0,15.0,16.0,residential
,175,2065989266.0,traffic_signals,,1,,residential,0,-111.9381462,33.4218977,11.0,,,15.0,15.0,12.0,residential
,176,2300341821.0,,,0,,rail,0,-111.9435562,33.4156871,,,,0.0,0.0,,
,177,2300341851.0,crossing,,0,,primary,0,-111.9262885,33.4203522,,,,0.0,0.0,,
,178,2300341852.0,,,0,,rail,0,-111.9435725,33.422456,,,,0.0,0.0,,
,179,2300341863.0,,,0,,rail,0,-111.9436145,33.4254447,,,,0.0,0.0,,
,180,2321431315.0,,,0,,residential,0,-111.9366407,33.4212929,,,,15.0,15.0,12.0,residential
,181,2321431354.0,,,0,,residential,0,-111.936667,33.4212884,,,,15.0,15.0,12.0,residential
,182,2625358994.0,traffic_signals,,1,,primary,0,-111.9394923,33.4160741,,,,0.0,0.0,,
,183,2625358998.0,,,0,,primary,0,-111.9398371,33.4170325,,,,0.0,0.0,,
,184,2625359002.0,,,0,,residential,0,-111.9398439,33.4174549,,,,15.0,15.0,21.0,residential
,185,2625359004.0,,,0,,residential,0,-111.9398468,33.4176189,,,,15.0,15.0,21.0,residential
,186,2625359006.0,traffic_signals,,1,,residential,0,-111.939854,33.4190575,,,,15.0,15.0,16.0,residential
,187,2625359008.0,traffic_signals,,1,,residential,0,-111.9398833,33.4204904,,,,15.0,15.0,16.0,residential
,188,2625359013.0,traffic_signals,,1,,residential,0,-111.9399685,33.4231886,1.0,,,15.0,15.0,11.0,residential
,189,2625359015.0,traffic_signals,,1,,residential,0,-111.9399523,33.4243448,4.0,,,15.0,15.0,11.0,residential
,190,2625359016.0,traffic_signals,,1,,tertiary,0,-111.9399606,33.425492,6.0,,,0.0,0.0,,
,191,2625359017.0,traffic_signals,,1,,residential,0,-111.9399641,33.4264662,0.0,,,15.0,15.0,6.0,residential
,192,2625359019.0,,,0,,unclassified,0,-111.9395019,33.4273825,,,,0.0,0.0,,
,193,2625359021.0,traffic_signals,,1,,unclassified,0,-111.9399633,33.4273851,5.0,,,0.0,0.0,,
,194,2625359023.0,,,0,,light_rail,0,-111.9399644,33.4274908,,,,0.0,0.0,,
,195,2625359025.0,,,0,,light_rail,0,-111.9399642,33.4275269,,,,0.0,0.0,,
,196,2625359028.0,traffic_signals,,1,,primary,0,-111.9399635,33.4295773,3.0,,,0.0,0.0,,
,197,2626242343.0,,,0,,secondary,0,-111.9211598,33.4292573,,,,0.0,0.0,,
,198,2626242355.0,,,0,,unclassified,0,-111.9196278,33.4301419,,,,0.0,0.0,,
,199,2626664037.0,,,0,,residential,0,-111.9376334,33.4243567,,,,15.0,15.0,12.0,residential
,200,2671959118.0,,,0,,tertiary,0,-111.9289501,33.4212297,,,,0.0,0.0,,
,201,2671959143.0,traffic_signals,,1,,primary,0,-111.9262866,33.4202798,,,,0.0,0.0,,
,202,2704829948.0,traffic_signals,,1,,secondary,0,-111.9264076,33.4220275,7.0,,,0.0,0.0,,
,203,2704829949.0,,,0,,primary,0,-111.9262331,33.4228357,,,,0.0,0.0,,
,204,2704829953.0,,,0,,primary,0,-111.9262287,33.4233394,,,,0.0,0.0,,
,205,2704829954.0,,,0,,primary,0,-111.9258887,33.4233401,,,,0.0,0.0,,
,206,2704829964.0,,,0,,primary,0,-111.9263882,33.4238834,,,,0.0,0.0,,
,207,2704829968.0,traffic_signals,,1,,residential,0,-111.9263814,33.4245047,13.0,,,15.0,15.0,9.0,residential
,208,2704829974.0,,,0,,primary,0,-111.9262833,33.4283177,,,,0.0,0.0,,
,209,2714317917.0,traffic_signals,,1,,unclassified,0,-111.9293051,33.4287835,10.0,,,0.0,0.0,,
,210,2714317919.0,,,0,,secondary,0,-111.9297937,33.4287965,,,,0.0,0.0,,
,211,2714317928.0,traffic_signals,,1,,primary,0,-111.9262837,33.4288957,8.0,,,0.0,0.0,,
,212,2714317933.0,,,0,,secondary,0,-111.9239819,33.4289759,,,,0.0,0.0,,
,213,2714317936.0,traffic_signals,,1,,secondary,0,-111.9312478,33.4291369,,,,0.0,0.0,,
,214,2714317943.0,,,0,,tertiary,0,-111.9425485,33.4291402,,,,0.0,0.0,,
,215,2714317949.0,,,0,,secondary,0,-111.9232919,33.4292614,,,,0.0,0.0,,
,216,2714317962.0,traffic_signals,,1,,unclassified,0,-111.9179198,33.4293372,9.0,,,0.0,0.0,,
,217,2714317963.0,,,0,,secondary,0,-111.9196471,33.4293489,,,,0.0,0.0,,
,218,2714317971.0,,,0,,unclassified,0,-111.9211588,33.4293611,,,,0.0,0.0,,
,219,2714317975.0,,,0,,secondary,0,-111.9428674,33.4293722,,,,0.0,0.0,,
,220,2714317987.0,,,0,,secondary,0,-111.9426236,33.4294744,,,,0.0,0.0,,
