name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_zone_id,activity_location_tab
,221,2714317997.0,,,0,,secondary,0,-111.9322313,33.4294306,,,,0.0,0.0,,
,222,2714318003.0,,,0,,secondary,0,-111.941344,33.4294485,,,,0.0,0.0,,
,223,2714318007.0,traffic_signals,,1,,secondary,0,-111.934056,33.4294897,,,,0.0,0.0,,
,224,2714318017.0,,,0,,secondary,0,-111.9409154,33.429599,,,,0.0,0.0,,
,225,2714318018.0,traffic_signals,,1,,secondary,0,-111.9339783,33.4296433,,,,0.0,0.0,,
,226,2714318022.0,traffic_signals,,1,,secondary,0,-111.9400919,33.4296678,3.0,,,0.0,0.0,,
,227,2714318023.0,traffic_signals,,1,,primary,0,-111.9399677,33.4296814,3.0,,,0.0,0.0,,
,228,2714318026.0,,,0,,secondary,0,-111.9343207,33.4298487,,,,0.0,0.0,,
,229,2714318030.0,,,0,,secondary,0,-111.9349285,33.4300573,,,,0.0,0.0,,
,230,2822050829.0,crossing,,0,,primary,0,-111.926407,33.4218739,,,,0.0,0.0,,
,231,2822050830.0,crossing,,0,,primary,0,-111.9262412,33.421881,,,,0.0,0.0,,
,232,2860653270.0,traffic_signals,,1,,residential,0,-111.9366619,33.4219911,2.0,,,15.0,15.0,12.0,residential
,233,2916726375.0,traffic_signals,,1,,residential,0,-111.9381452,33.4219872,11.0,,,15.0,15.0,12.0,residential
,234,2941419916.0,traffic_signals,,1,,primary,0,-111.9398936,33.4218943,12.0,,,0.0,0.0,,
,235,2941419917.0,traffic_signals,,1,,primary,0,-111.9398966,33.4219821,12.0,,,0.0,0.0,,
,236,2978013673.0,,,0,,secondary,0,-111.9275425,33.4220137,,,,0.0,0.0,,
,237,2978047866.0,,,0,,secondary,0,-111.9248832,33.4220294,,,,0.0,0.0,,
,238,3101265422.0,,,0,,tertiary,0,-111.9434283,33.4295304,,,,0.0,0.0,,
,239,3101265424.0,,,0,,primary,0,-111.9399748,33.4301976,,,,0.0,0.0,,
,240,3101265426.0,,,0,,residential,0,-111.9412674,33.4261177,,,,15.0,15.0,6.0,residential
,241,3101265427.0,,,0,,residential,0,-111.9412736,33.4254885,,,,15.0,15.0,6.0,residential
,242,3101265641.0,,,0,,residential,0,-111.9412665,33.4243385,,,,15.0,15.0,11.0,residential
,243,3299517573.0,,,0,,residential,0,-111.9442762,33.426894,,,,15.0,15.0,6.0,residential
,244,3613374067.0,,,0,,residential,0,-111.9366173,33.4190676,,,,15.0,15.0,17.0,residential
,245,3642940510.0,,,0,,tertiary,0,-111.938161,33.4254954,,,,0.0,0.0,,
,246,3712803330.0,,,0,,residential,0,-111.9381205,33.4205221,,,,15.0,15.0,17.0,residential
,247,3847453687.0,,,0,,residential,0,-111.9435652,33.4189718,,,,15.0,15.0,16.0,residential
,248,4277534305.0,traffic_signals,,1,,secondary,0,-111.9312927,33.4290308,,,,0.0,0.0,,
,249,4346523219.0,,,0,,secondary,0,-111.9430423,33.429831,,,,0.0,0.0,,
,250,4346569403.0,,,0,,secondary,0,-111.939969,33.4151097,,,,0.0,0.0,,
,251,4346575417.0,,,0,,primary,0,-111.9400269,33.417428,,,,0.0,0.0,,
,252,4346577513.0,,,0,,primary,0,-111.9398502,33.4186881,,,,0.0,0.0,,
,253,4346577514.0,,,0,,primary,0,-111.9398505,33.4187373,,,,0.0,0.0,,
,254,4346577515.0,,,0,,primary,0,-111.9398606,33.4193366,,,,0.0,0.0,,
,255,4346577516.0,,,0,,primary,0,-111.9400338,33.4194368,,,,0.0,0.0,,
,256,4346577517.0,,,0,,primary,0,-111.9398661,33.4195538,,,,0.0,0.0,,
,257,4346577518.0,,,0,,primary,0,-111.9398665,33.419777,,,,0.0,0.0,,
,258,4346577519.0,,,0,,primary,0,-111.9398722,33.4200156,,,,0.0,0.0,,
,259,4346577520.0,,,0,,primary,0,-111.9398812,33.4202361,,,,0.0,0.0,,
,260,4346577521.0,,,0,,primary,0,-111.939894,33.4211696,,,,0.0,0.0,,
,261,4346577522.0,,,0,,primary,0,-111.9398957,33.4212893,,,,0.0,0.0,,
,262,4346581618.0,,,0,,primary,0,-111.9400741,33.4225274,,,,0.0,0.0,,
,263,4346581619.0,,,0,,primary,0,-111.9400646,33.4234469,,,,0.0,0.0,,
,264,4346581620.0,,,0,,primary,0,-111.9399588,33.4240116,,,,0.0,0.0,,
,265,4346581621.0,,,0,,primary,0,-111.9400789,33.424691,,,,0.0,0.0,,
,266,4346581622.0,,,0,,primary,0,-111.939958,33.4251292,,,,0.0,0.0,,
,267,4346581623.0,,,0,,primary,0,-111.9400785,33.4260353,,,,0.0,0.0,,
,268,4346586751.0,,,0,,primary,0,-111.9399634,33.422988,,,,0.0,0.0,,
,269,4346586752.0,,,0,,primary,0,-111.9399637,33.426342,,,,0.0,0.0,,
,270,4346586753.0,,,0,,primary,0,-111.939964,33.4270359,,,,0.0,0.0,,
,271,4346586754.0,,,0,,primary,0,-111.9400691,33.4277606,,,,0.0,0.0,,
,272,4346586755.0,,,0,,primary,0,-111.9399618,33.4281865,,,,0.0,0.0,,
,273,4346586756.0,,,0,,primary,0,-111.9399616,33.4284311,,,,0.0,0.0,,
,274,4346586758.0,,,0,,primary,0,-111.9399832,33.4290713,,,,0.0,0.0,,
,275,4346586759.0,,,0,,primary,0,-111.9399845,33.4292269,,,,0.0,0.0,,
,276,4346605143.0,,,0,,primary,0,-111.9439222,33.4218959,,,,0.0,0.0,,
,277,4346605144.0,,,0,,primary,0,-111.9446584,33.4218949,,,,0.0,0.0,,
,278,4346605153.0,,,0,,primary,0,-111.9428734,33.4219273,,,,0.0,0.0,,
,279,4346605154.0,,,0,,primary,0,-111.9417462,33.4219298,,,,0.0,0.0,,
,280,4346605155.0,,,0,,primary,0,-111.9407478,33.4219322,,,,0.0,0.0,,
,281,4346605156.0,,,0,,primary,0,-111.9407009,33.4219324,,,,0.0,0.0,,
,282,4346605157.0,,,0,,secondary,0,-111.9390184,33.4219833,,,,0.0,0.0,,
,283,4346605160.0,,,0,,secondary,0,-111.9273877,33.4220144,,,,0.0,0.0,,
,284,4346605161.0,,,0,,secondary,0,-111.9295985,33.4220148,,,,0.0,0.0,,
,285,4346605163.0,,,0,,secondary,0,-111.9285987,33.4220169,,,,0.0,0.0,,
,286,4346605164.0,,,0,,secondary,0,-111.9271825,33.4220171,,,,0.0,0.0,,
,287,4346605165.0,,,0,,secondary,0,-111.9181401,33.4220184,,,,0.0,0.0,,
,288,4346605166.0,,,0,,secondary,0,-111.9254096,33.4220303,,,,0.0,0.0,,
,289,4346611232.0,,,0,,secondary,0,-111.9272141,33.4288263,,,,0.0,0.0,,
,290,4346611233.0,,,0,,secondary,0,-111.9253831,33.4288338,,,,0.0,0.0,,
,291,4346611234.0,,,0,,secondary,0,-111.9284571,33.4288722,,,,0.0,0.0,,
,292,4346611235.0,,,0,,secondary,0,-111.9279262,33.428948,,,,0.0,0.0,,
,293,4346613073.0,,,0,,secondary,0,-111.9300918,33.4286969,,,,0.0,0.0,,
,294,4346613074.0,,,0,,secondary,0,-111.9332589,33.42946,,,,0.0,0.0,,
,295,4346613075.0,,,0,,secondary,0,-111.9333493,33.4294743,,,,0.0,0.0,,
,296,4346614526.0,,,0,,secondary,0,-111.9391291,33.4297717,,,,0.0,0.0,,
,297,4346614527.0,,,0,,secondary,0,-111.9345889,33.429813,,,,0.0,0.0,,
,298,4346614528.0,,,0,,secondary,0,-111.9346717,33.4298726,,,,0.0,0.0,,
,299,4346615106.0,,,0,,secondary,0,-111.9406832,33.4295107,,,,0.0,0.0,,
,300,4346615107.0,,,0,,secondary,0,-111.9420775,33.4295382,,,,0.0,0.0,,
,301,4346615108.0,,,0,,secondary,0,-111.9417837,33.4295365,,,,0.0,0.0,,
,302,4346615109.0,,,0,,secondary,0,-111.9431442,33.4297815,,,,0.0,0.0,,
,303,4346622267.0,,,0,,secondary,0,-111.9186041,33.4292126,,,,0.0,0.0,,
,304,4346622268.0,,,0,,secondary,0,-111.9217497,33.4292597,,,,0.0,0.0,,
,305,4347879971.0,,,0,,primary,0,-111.9262936,33.4155005,,,,0.0,0.0,,
,306,4347879972.0,,,0,,primary,0,-111.9263066,33.4163725,,,,0.0,0.0,,
,307,4347879974.0,,,0,,primary,0,-111.9263004,33.4173778,,,,0.0,0.0,,
,308,4347879975.0,,,0,,primary,0,-111.9263,33.4175412,,,,0.0,0.0,,
,309,4347879977.0,,,0,,primary,0,-111.9262955,33.4184244,,,,0.0,0.0,,
,310,4347879978.0,,,0,,primary,0,-111.9262944,33.4185822,,,,0.0,0.0,,
,311,4347879979.0,,,0,,primary,0,-111.9262872,33.419546,,,,0.0,0.0,,
,312,4347879980.0,,,0,,primary,0,-111.9263916,33.4208903,,,,0.0,0.0,,
,313,4347879981.0,,,0,,primary,0,-111.9262395,33.4214276,,,,0.0,0.0,,
,314,4347879983.0,,,0,,primary,0,-111.9264012,33.4227473,,,,0.0,0.0,,
,315,4347879985.0,,,0,,primary,0,-111.9262248,33.4242002,,,,0.0,0.0,,
,316,4347879986.0,,,0,,primary,0,-111.926379,33.4250061,,,,0.0,0.0,,
,317,4347879988.0,,,0,,primary,0,-111.9262931,33.4294787,,,,0.0,0.0,,
,318,4636339213.0,,,0,,residential,0,-111.9389314,33.4205069,,,,15.0,15.0,17.0,residential
,319,4636339233.0,,,0,,residential,0,-111.9397193,33.4204945,,,,15.0,15.0,16.0,residential
,320,4716102663.0,,,0,,residential,0,-111.9277064,33.4186462,,,,15.0,15.0,19.0,residential
,321,4716137945.0,,,0,,residential,0,-111.9326901,33.4173693,,,,15.0,15.0,23.0,residential
,322,4716137948.0,,,0,,residential,0,-111.9313904,33.4174105,,,,15.0,15.0,23.0,residential
,323,4716137951.0,,,0,,residential,0,-111.9301745,33.4173982,,,,15.0,15.0,23.0,residential
,324,4716137952.0,,,0,,residential,0,-111.9313989,33.4183647,,,,15.0,15.0,18.0,residential
,325,5013817163.0,traffic_signals,,1,,secondary,0,-111.9179287,33.4291956,9.0,,,0.0,0.0,,
,326,5013837645.0,traffic_signals,,1,,secondary,0,-111.926243,33.4220288,7.0,,,0.0,0.0,,
,327,5080816830.0,,,0,,residential,0,-111.9414555,33.4238427,,,,15.0,15.0,11.0,residential
,328,5080817378.0,,,0,,residential,0,-111.9416982,33.4236367,,,,15.0,15.0,11.0,residential
,329,5133355428.0,,,0,,primary,0,-111.9263688,33.4275117,,,,0.0,0.0,,
,330,5133355429.0,,,0,,primary,0,-111.9262149,33.4275095,,,,0.0,0.0,,
,331,5162833626.0,,,0,,tertiary,0,-111.9433518,33.4260281,,,,0.0,0.0,,
,332,5162833627.0,,,0,,tertiary,0,-111.9430789,33.4272077,,,,0.0,0.0,,
,333,5162833628.0,,,0,,tertiary,0,-111.9425545,33.4279426,,,,0.0,0.0,,
,334,5162981682.0,,,0,,secondary,0,-111.9381867,33.4300134,,,,0.0,0.0,,
,335,5165002575.0,,,0,,secondary,0,-111.9305333,33.4289205,,,,0.0,0.0,,
,336,5176314770.0,traffic_signals,,1,,secondary,0,-111.9307663,33.4220474,14.0,,,0.0,0.0,,
,337,5199796535.0,,,0,,tertiary,0,-111.9448055,33.4291415,,,,0.0,0.0,,
,338,5200239418.0,,,0,,tertiary,0,-111.9423987,33.4224828,,,,0.0,0.0,,
,339,5200239419.0,,,0,,tertiary,0,-111.9433507,33.4249452,,,,0.0,0.0,,
,340,5200239623.0,,,0,,tertiary,0,-111.9349498,33.4155051,,,,0.0,0.0,,
,341,5200239624.0,,,0,,residential,0,-111.9349531,33.4160981,,,,15.0,15.0,22.0,residential
,342,5201685460.0,,,0,,tertiary,0,-111.921125,33.4154858,,,,0.0,0.0,,
,343,5201685461.0,,,0,,tertiary,0,-111.9254719,33.4195877,,,,0.0,0.0,,
,344,5201685462.0,,,0,,tertiary,0,-111.9305745,33.4152628,,,,0.0,0.0,,
,345,5201685464.0,,,0,,tertiary,0,-111.928844,33.4180457,,,,0.0,0.0,,
,346,5201685465.0,,,0,,tertiary,0,-111.9288801,33.4195869,,,,0.0,0.0,,
,347,5201685466.0,,,0,,tertiary,0,-111.9289065,33.4200493,,,,0.0,0.0,,
,348,5201685467.0,,,0,,tertiary,0,-111.9289618,33.4208697,,,,0.0,0.0,,
,349,5201685468.0,,,0,,tertiary,0,-111.9289364,33.4215873,,,,0.0,0.0,,
,350,5201685469.0,,,0,,tertiary,0,-111.9293204,33.422626,,,,0.0,0.0,,
,351,5201685470.0,,,0,,tertiary,0,-111.9295097,33.4227418,,,,0.0,0.0,,
,352,5201685471.0,,,0,,tertiary,0,-111.9290413,33.4223935,,,,0.0,0.0,,
,353,5201685472.0,,,0,,tertiary,0,-111.9291136,33.4224748,,,,0.0,0.0,,
,354,5201685473.0,,,0,,tertiary,0,-111.9339446,33.4251998,,,,0.0,0.0,,
,355,5201685474.0,,,0,,tertiary,0,-111.9358356,33.4255093,,,,0.0,0.0,,
,356,5258562214.0,,,0,,tertiary,0,-111.9432267,33.4242548,,,,0.0,0.0,,
,357,5261052473.0,,,0,,footway,0,-111.9313563,33.420664,,,,0.0,0.0,,
,358,5261052478.0,,,0,,footway,0,-111.9316996,33.4207468,,,,0.0,0.0,,
,359,5261052480.0,,,0,,footway,0,-111.9317273,33.4218424,,,,0.0,0.0,,
,360,5261052481.0,,,0,,footway,0,-111.9316969,33.4202848,,,,0.0,0.0,,
,361,5261052497.0,,,0,,secondary,0,-111.9339909,33.4220122,,,,0.0,0.0,,
,362,5280009872.0,crossing;traffic_signals,,1,,tertiary,0,-111.9288549,33.4184369,,,,0.0,0.0,,
,363,5333539971.0,,,0,,residential,0,-111.936655,33.4174833,,,,15.0,15.0,22.0,residential
,364,5333539972.0,traffic_signals,,1,,residential,0,-111.9366276,33.4162059,,,,15.0,15.0,22.0,residential
,365,5333560369.0,,,0,,residential,0,-111.9366549,33.4176535,,,,15.0,15.0,22.0,residential
,366,5343247775.0,,,0,,footway,0,-111.9317292,33.4215199,,,,0.0,0.0,,
,367,5343247776.0,,,0,,footway,0,-111.9317246,33.4212406,,,,0.0,0.0,,
,368,5414658105.0,,,0,,residential,0,-111.9278714,33.4202692,,,,15.0,15.0,19.0,residential
,369,5618898812.0,,,0,,secondary,0,-111.9228964,33.4220263,,,,0.0,0.0,,
,370,5634899228.0,,,0,,residential,0,-111.9449232,33.4294451,,,,15.0,15.0,1.0,residential
,371,5634899237.0,,,0,,residential,0,-111.9445362,33.4301978,,,,15.0,15.0,1.0,residential
,372,5665460110.0,,,0,,primary,0,-111.9430383,33.4219283,,,,0.0,0.0,,
,373,5986666325.0,,,0,,service,0,-111.9407231,33.4213245,,,,0.0,0.0,,
,374,6149033508.0,,,0,,rail,0,-111.9435704,33.4218532,,,,0.0,0.0,,
,375,6283476083.0,,,0,,unclassified,0,-111.919633,33.4299964,,,,0.0,0.0,,
,376,6283476285.0,,,0,,unclassified,0,-111.919635,33.4295616,,,,0.0,0.0,,
,377,6283476293.0,,,0,,unclassified,0,-111.9179144,33.4294474,,,,0.0,0.0,,
,378,6283476296.0,,,0,,unclassified,0,-111.9180887,33.4301945,,,,0.0,0.0,,
,379,6453652434.0,,,0,,residential,0,-111.9446893,33.4254741,,,,15.0,15.0,6.0,residential
,380,6678068362.0,,,0,,tertiary,0,-111.9289516,33.4212032,,,,0.0,0.0,,
,381,6768507045.0,,,0,,tram,0,-111.9400587,33.4218307,,,,0.0,0.0,,
,382,6786314013.0,,,0,,tertiary,0,-111.936319,33.4255035,,,,0.0,0.0,,
,383,6796038632.0,,,0,,residential,0,-111.9377644,33.4242905,,,,15.0,15.0,12.0,residential
,384,7125038250.0,,,0,,residential,0,-111.9412594,33.4264482,,,,15.0,15.0,6.0,residential
,385,7232395835.0,,,0,,residential,0,-111.9192909,33.4209657,,,,15.0,15.0,20.0,residential
,386,7232395849.0,,,0,,residential,0,-111.921426,33.4213406,,,,15.0,15.0,15.0,residential
,387,7237092615.0,,,0,,residential,0,-111.9398947,33.419057,,,,15.0,15.0,16.0,residential
,388,7237092616.0,,,0,,residential,0,-111.939915,33.4204911,,,,15.0,15.0,16.0,residential
,389,7237092617.0,,,0,,residential,0,-111.9399806,33.4190558,,,,15.0,15.0,16.0,residential
,390,7237092618.0,,,0,,residential,0,-111.9399908,33.4204925,,,,15.0,15.0,16.0,residential
,391,7237092623.0,,,0,,secondary,0,-111.9395272,33.4160342,,,,0.0,0.0,,
,392,7237092624.0,,,0,,tram,0,-111.9398778,33.4176221,,,,0.0,0.0,,
,393,7237092625.0,,,0,,residential,0,-111.9398726,33.4174547,,,,15.0,15.0,21.0,residential
,394,7237092628.0,,,0,,secondary,0,-111.9395692,33.4159864,,,,0.0,0.0,,
,395,7237092629.0,,,0,,tram,0,-111.9399588,33.4176243,,,,0.0,0.0,,
,396,7237092630.0,,,0,,residential,0,-111.9399592,33.4174561,,,,15.0,15.0,21.0,residential
,397,7264975962.0,,,0,,residential,0,-111.9423293,33.4204753,,,,15.0,15.0,16.0,residential
,398,7264975967.0,,,0,,residential,0,-111.9424218,33.4204698,,,,15.0,15.0,16.0,residential
,399,7264975968.0,,,0,,residential,0,-111.9411873,33.4204889,,,,15.0,15.0,16.0,residential
,400,7264975984.0,,,0,,residential,0,-111.9423295,33.4204704,,,,15.0,15.0,16.0,residential
,401,7265020285.0,,,0,,residential,0,-111.9412797,33.4204834,,,,15.0,15.0,16.0,residential
,402,7265020286.0,,,0,,residential,0,-111.9411875,33.4204825,,,,15.0,15.0,16.0,residential
,403,7265020287.0,,,0,,residential,0,-111.9412313,33.4204449,,,,15.0,15.0,16.0,residential
,404,7265020288.0,,,0,,residential,0,-111.94123,33.4205223,,,,15.0,15.0,16.0,residential
,405,7265020297.0,,,0,,residential,0,-111.9423734,33.4204313,,,,15.0,15.0,16.0,residential
,406,7590687545.0,,,0,,rail,0,-111.943615,33.425529,,,,0.0,0.0,,
,407,7590687546.0,,,0,,rail,0,-111.9435719,33.425529,,,,0.0,0.0,,
,408,7590688339.0,,,0,,residential,0,-111.944695,33.4254749,,,,15.0,15.0,6.0,residential
,409,8019704786.0,,,0,,secondary,0,-111.942523,33.429252,,,,0.0,0.0,,
,410,8019704799.0,,,0,,secondary,0,-111.9427707,33.4291942,,,,0.0,0.0,,
,411,8019704805.0,,,0,,tertiary,0,-111.9427017,33.4291063,,,,0.0,0.0,,
,412,8019704881.0,,,0,,tram,0,-111.9402329,33.429636,,,,0.0,0.0,,
,413,8019704902.0,,,0,,tram,0,-111.931709,33.4292549,,,,0.0,0.0,,
,414,8019704904.0,,,0,,tram,0,-111.9320664,33.4293355,,,,0.0,0.0,,
,415,8019704908.0,,,0,,tram,0,-111.9332814,33.4293456,,,,0.0,0.0,,
,416,8019704956.0,,,0,,tram,0,-111.9385087,33.4299567,,,,0.0,0.0,,
,417,8019704974.0,,,0,,tram,0,-111.9399568,33.4293394,,,,0.0,0.0,,
,418,8019704988.0,,,0,,light_rail,0,-111.9399856,33.4275267,,,,0.0,0.0,,
,419,8019704989.0,,,0,,light_rail,0,-111.9399843,33.4274909,,,,0.0,0.0,,
,420,8019705071.0,,,0,,light_rail,0,-111.9427385,33.4277461,,,,0.0,0.0,,
,421,8019705072.0,,,0,,light_rail,0,-111.942717,33.4277836,,,,0.0,0.0,,
,422,8022891687.0,,,0,,secondary,0,-111.9430096,33.4296326,,,,0.0,0.0,,
,423,8122988904.0,,,0,,primary,0,-111.9263941,33.4233419,,,,0.0,0.0,,
,424,8122988905.0,,,0,,unclassified,0,-111.9275107,33.4233377,,,,0.0,0.0,,
,425,8269005064.0,traffic_signals,,1,,secondary,0,-111.9307627,33.421952,14.0,,,0.0,0.0,,
,426,8269005069.0,,,0,,secondary,0,-111.9339932,33.4219122,,,,0.0,0.0,,
,427,8269005072.0,traffic_signals,,1,,secondary,0,-111.9349485,33.421897,15.0,,,0.0,0.0,,
,428,,,,0,,tertiary,0,-111.9178,33.4194389,,,boundary node created by osm2gmns,0.0,0.0,,
,429,,,,0,,residential,0,-111.9366102,33.415,,,boundary node created by osm2gmns,15.0,15.0,22.0,residential
,430,,,,0,,tertiary,0,-111.9204042,33.415,,,boundary node created by osm2gmns,0.0,0.0,,
,431,,,,0,,residential,0,-111.9178,33.4166722,,,boundary node created by osm2gmns,15.0,15.0,25.0,residential
,432,,,,0,,primary,0,-111.9381583,33.415,,,boundary node created by osm2gmns,0.0,0.0,,
,433,,,,0,,residential,0,-111.945,33.4264311,,,boundary node created by osm2gmns,15.0,15.0,6.0,residential
,434,,,,0,,residential,0,-111.9327989,33.415,,,boundary node created by osm2gmns,15.0,15.0,23.0,residential
,435,,,,0,,secondary,0,-111.9381327,33.4302,,,boundary node created by osm2gmns,0.0,0.0,,
,436,,,,0,,primary,0,-111.9262862,33.415,,,boundary node created by osm2gmns,0.0,0.0,,
,437,,,,0,,secondary,0,-111.9348857,33.4302,,,boundary node created by osm2gmns,0.0,0.0,,
,438,,,,0,,tertiary,0,-111.9306021,33.415,,,boundary node created by osm2gmns,0.0,0.0,,
,439,,,,0,,primary,0,-111.9399749,33.4302,,,boundary node created by osm2gmns,0.0,0.0,,
,440,,,,0,,residential,0,-111.9447336,33.4302,,,boundary node created by osm2gmns,15.0,15.0,1.0,residential
,441,,,,0,,poi,0,-111.9280358,33.42506281,,0.0,,4.762276878,113.8184174,9.0,poi
,442,,,,0,,poi,0,-111.9287466,33.42550819,,1.0,,10.08438474,241.0167952,8.0,poi
,443,,,,0,,poi,0,-111.9324938,33.42483616,,2.0,,5.018242668,119.9359998,8.0,poi
,444,,,,0,,poi,0,-111.9310035,33.42451078,,3.0,,101.1954505,101.1954505,8.0,poi
,445,,,,0,,poi,0,-111.9375866,33.42619086,,4.0,,6.893961694,6.893961694,7.0,poi
,446,,,,0,,poi,0,-111.9331086,33.42402752,,5.0,,11.39521374,272.3456085,13.0,poi
,447,,,,0,,poi,0,-111.9338446,33.416548,,6.0,,18.95395455,18.95395455,23.0,poi
,448,,,,0,,poi,0,-111.9344966,33.41656418,,7.0,,40.53710184,40.53710184,22.0,poi
,449,,,,0,,poi,0,-111.935525,33.41649295,,8.0,,16.96844363,16.96844363,22.0,poi
,450,,,,0,,poi,0,-111.9362788,33.41696009,,9.0,,55.84682688,55.84682688,22.0,poi
,451,,,,0,,poi,0,-111.9356364,33.41721035,,10.0,,24.16653962,24.16653962,22.0,poi
,452,,,,0,,poi,0,-111.9354974,33.41762575,,11.0,,20.18190144,20.18190144,22.0,poi
,453,,,,0,,poi,0,-111.9361688,33.41794461,,12.0,,22.96087401,22.96087401,22.0,poi
,454,,,,0,,poi,0,-111.9378256,33.4179253,,13.0,,7.828161478,7.828161478,22.0,poi
,455,,,,0,,poi,0,-111.9372563,33.41888297,,14.0,,31.68771437,31.68771437,17.0,poi
,456,,,,0,,poi,0,-111.9390415,33.41804777,,15.0,,61.6981424,61.6981424,22.0,poi
,457,,,,0,,poi,0,-111.9384161,33.41868555,,16.0,,66.50595062,66.50595062,17.0,poi
,458,,,,0,,poi,0,-111.9393999,33.4194169,,17.0,,10.54524156,10.54524156,17.0,poi
,459,,,,0,,poi,0,-111.9377832,33.42020245,,18.0,,3.29999965,78.86999165,17.0,poi
,460,,,,0,,poi,0,-111.937336,33.41937245,,19.0,,64.57490509,64.57490509,17.0,poi
,461,,,,0,,poi,0,-111.9371207,33.41986118,,20.0,,38.45627651,38.45627651,17.0,poi
,462,,,,0,,poi,0,-111.9369019,33.42032503,,21.0,,7.989081938,7.989081938,17.0,poi
,463,,,,0,,poi,0,-111.9373196,33.42050895,,22.0,,16.59832657,16.59832657,17.0,poi
,464,,,,0,,poi,0,-111.9378201,33.42093106,,23.0,,15.079485,15.079485,17.0,poi
,465,,,,0,,poi,0,-111.9375169,33.42158481,,24.0,,10.6058962,10.6058962,12.0,poi
,466,,,,0,,poi,0,-111.9378248,33.421633,,25.0,,6.751232242,6.751232242,12.0,poi
,467,,,,0,,poi,0,-111.9370509,33.42154725,,26.0,,32.96517525,32.96517525,12.0,poi
,468,,,,0,,poi,0,-111.9370487,33.42101945,,27.0,,20.04326228,20.04326228,17.0,poi
,469,,,,0,,poi,0,-111.9343609,33.4176835,,28.0,,8.826729445,8.826729445,22.0,poi
,470,,,,0,,poi,0,-111.9345787,33.41902321,,29.0,,68.07801973,68.07801973,17.0,poi
,471,,,,0,,poi,0,-111.9352842,33.41886246,,30.0,,66.87643365,0.819564138,17.0,poi
,472,,,,0,,poi,0,-111.9353135,33.41852355,,31.0,,1.756508719,1.756508719,17.0,poi
