name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_zone_id,activity_location_tab
,473,,,,0,,poi,0,-111.9359876,33.4185275,,32.0,,16.55376398,16.55376398,17.0,poi
,474,,,,0,,poi,0,-111.9358671,33.41911558,,33.0,,16.61070507,16.61070507,17.0,poi
,475,,,,0,,poi,0,-111.9362726,33.41911671,,34.0,,13.0147517,13.0147517,17.0,poi
,476,,,,0,,poi,0,-111.936137,33.42011906,,35.0,,9.880516273,9.880516273,17.0,poi
,477,,,,0,,poi,0,-111.9354903,33.41995161,,36.0,,26.68308805,26.68308805,17.0,poi
,478,,,,0,,poi,0,-111.9363861,33.42054253,,37.0,,10.57494995,10.57494995,17.0,poi
,479,,,,0,,poi,0,-111.9362692,33.42100399,,38.0,,9.195985392,9.195985392,17.0,poi
,480,,,,0,,poi,0,-111.9344444,33.4222825,,39.0,,41.39864523,41.39864523,12.0,poi
,481,,,,0,,poi,0,-111.9306065,33.41903706,,40.0,,56.69104038,56.69104038,18.0,poi
,482,,,,0,,poi,0,-111.9314524,33.41892513,,41.0,,35.4247826,35.4247826,18.0,poi
,483,,,,0,,poi,0,-111.9313943,33.41787961,,42.0,,1.671204729,39.94179302,23.0,poi
,484,,,,0,,poi,0,-111.9295619,33.42064251,,43.0,,24.75823177,24.75823177,18.0,poi
,485,,,,0,,poi,0,-111.9295954,33.42103853,,44.0,,34.52981727,34.52981727,18.0,poi
,486,,,,0,,poi,0,-111.9330756,33.41784826,,45.0,,50.27155185,50.27155185,23.0,poi
,487,,,,0,,poi,0,-111.932391,33.4178427,,46.0,,37.84354091,37.84354091,23.0,poi
,488,,,,0,,poi,0,-111.9318601,33.41779868,,47.0,,50.24927056,50.24927056,23.0,poi
,489,,,,0,,poi,0,-111.9307802,33.4178386,,48.0,,76.11042641,76.11042641,23.0,poi
,490,,,,0,,poi,0,-111.9297223,33.41708848,,49.0,,335.8402045,4.115688781,23.0,poi
,491,,,,0,,poi,0,-111.9294615,33.41780754,,50.0,,54.80827099,54.80827099,23.0,poi
,492,,,,0,,poi,0,-111.9272285,33.41766904,,51.0,,18.6851797,446.5757949,24.0,poi
,493,,,,0,,poi,0,-111.934572,33.42093011,,52.0,,32.65818853,32.65818853,17.0,poi
,494,,,,0,,poi,0,-111.9335621,33.41909335,,53.0,,3.076217953,3.076217953,18.0,poi
,495,,,,0,,poi,0,-111.9338194,33.41952267,,54.0,,20.45670408,20.45670408,18.0,poi
,496,,,,0,,poi,0,-111.9337502,33.420015,,55.0,,16.24058801,16.24058801,18.0,poi
,497,,,,0,,poi,0,-111.9321004,33.42007455,,56.0,,29.60193763,29.60193763,18.0,poi
,498,,,,0,,poi,0,-111.9313689,33.41976094,,57.0,,28.79362178,28.79362178,18.0,poi
,499,,,,0,,poi,0,-111.9321261,33.41862782,,58.0,,24.79165371,24.79165371,18.0,poi
,500,,,,0,,poi,0,-111.9323717,33.4187934,,59.0,,6.587836082,6.587836082,18.0,poi
,501,,,,0,,poi,0,-111.9322365,33.4189616,,60.0,,20.70922541,20.70922541,18.0,poi
,502,,,,0,,poi,0,-111.9321958,33.4191301,,61.0,,14.98912197,14.98912197,18.0,poi
,503,,,,0,,poi,0,-111.9322387,33.4193092,,62.0,,22.98439316,22.98439316,18.0,poi
,504,,,,0,,poi,0,-111.9321958,33.4194919,,63.0,,15.70707479,15.70707479,18.0,poi
,505,,,,0,,poi,0,-111.9322387,33.4196638,,64.0,,20.59534324,20.59534324,18.0,poi
,506,,,,0,,poi,0,-111.9295583,33.41987399,,65.0,,27.54586929,27.54586929,18.0,poi
,507,,,,0,,poi,0,-111.9355015,33.42060001,,66.0,,17.31751725,17.31751725,17.0,poi
,508,,,,0,,poi,0,-111.9284122,33.41744602,,67.0,,3.251346775,77.70718793,24.0,poi
,509,,,,0,,poi,0,-111.9282766,33.42071838,,68.0,,5.970848738,142.7032848,19.0,poi
,510,,,,0,,poi,0,-111.937249,33.41545225,,69.0,,11.44182148,273.4595333,22.0,poi
,511,,,,0,,poi,0,-111.9388847,33.41690957,,70.0,,10.80201464,258.16815,22.0,poi
,512,,,,0,,poi,0,-111.9353223,33.4215124,,71.0,,13.56727399,1.159596067,12.0,poi
,513,,,,0,,poi,0,-111.9355421,33.42106025,,72.0,,16.53024484,16.53024484,17.0,poi
,514,,,,0,,poi,0,-111.9361905,33.42150837,,73.0,,1.830618242,1.830618242,12.0,poi
,515,,,,0,,poi,0,-111.9363509,33.42170448,,74.0,,5.609934822,5.609934822,12.0,poi
,516,,,,0,,poi,0,-111.9339623,33.42056559,,75.0,,14.72917353,14.72917353,18.0,poi
,517,,,,0,,poi,0,-111.9335481,33.42096524,,76.0,,7.354065044,7.354065044,18.0,poi
,518,,,,0,,poi,0,-111.9330655,33.42136341,,77.0,,25.55169342,25.55169342,13.0,poi
,519,,,,0,,poi,0,-111.9330453,33.42053379,,78.0,,3.694981343,3.694981343,18.0,poi
,520,,,,0,,poi,0,-111.931406,33.420992,,79.0,,25.0478886,25.0478886,18.0,poi
,521,,,,0,,poi,0,-111.9315262,33.42137257,,80.0,,9.437366082,9.437366082,13.0,poi
,522,,,,0,,poi,0,-111.9313451,33.42166135,,81.0,,22.56228641,22.56228641,13.0,poi
,523,,,,0,,poi,0,-111.9321378,33.42165032,,82.0,,27.59290757,27.59290757,13.0,poi
,524,,,,0,,poi,0,-111.9322175,33.42135453,,83.0,,18.06889201,18.06889201,13.0,poi
,525,,,,0,,poi,0,-111.932214,33.42106413,,84.0,,17.69629925,17.69629925,18.0,poi
,526,,,,0,,poi,0,-111.9321444,33.42083664,,85.0,,13.52722148,13.52722148,18.0,poi
,527,,,,0,,poi,0,-111.9323712,33.42059157,,86.0,,13.67204989,13.67204989,18.0,poi
,528,,,,0,,poi,0,-111.9319692,33.42062789,,87.0,,5.712676347,5.712676347,18.0,poi
,529,,,,0,,poi,0,-111.9309813,33.42069745,,88.0,,25.0553157,25.0553157,18.0,poi
,530,,,,0,,poi,0,-111.9304716,33.42078436,,89.0,,32.20265984,32.20265984,18.0,poi
,531,,,,0,,poi,0,-111.9294109,33.42132775,,90.0,,6.935671847,6.935671847,13.0,poi
,532,,,,0,,poi,0,-111.9295894,33.42160687,,91.0,,41.69820486,41.69820486,13.0,poi
,533,,,,0,,poi,0,-111.9284066,33.42152667,,92.0,,38.71498709,38.71498709,14.0,poi
,534,,,,0,,poi,0,-111.9283354,33.41902797,,93.0,,45.56277161,45.56277161,19.0,poi
,535,,,,0,,poi,0,-111.9343278,33.42303811,,94.0,,6.826041419,163.1423899,12.0,poi
,536,,,,0,,poi,0,-111.9347613,33.42286204,,95.0,,0.853901012,58.40682922,12.0,poi
,537,,,,0,,poi,0,-111.9380136,33.41625986,,96.0,,5.202413175,320.9888929,22.0,poi
,538,,,,0,,poi,0,-111.9325418,33.41555798,,97.0,,103.2787515,103.2787515,23.0,poi
,539,,,,0,,poi,0,-111.9357611,33.41512628,,98.0,,39.00464392,39.00464392,22.0,poi
,540,,,,0,,poi,0,-111.9361294,33.4154285,,99.0,,8.911279962,8.911279962,22.0,poi
,541,,,,0,,poi,0,-111.9361375,33.4159137,,100.0,,9.604475791,9.604475791,22.0,poi
,542,,,,0,,poi,0,-111.9361098,33.4156697,,101.0,,10.1949301,10.1949301,22.0,poi
,543,,,,0,,poi,0,-111.9358475,33.41567005,,102.0,,2.902757537,2.902757537,22.0,poi
,544,,,,0,,poi,0,-111.9352477,33.41568405,,103.0,,0.610959554,0.610959554,22.0,poi
,545,,,,0,,poi,0,-111.9300158,33.41503651,,104.0,,17.22467852,17.22467852,23.0,poi
,546,,,,0,,poi,0,-111.930075,33.41539888,,105.0,,13.72651528,13.72651528,23.0,poi
,547,,,,0,,poi,0,-111.9294384,33.41513342,,106.0,,13.20538056,13.20538056,23.0,poi
,548,,,,0,,poi,0,-111.9294253,33.41548994,,107.0,,14.16471407,14.16471407,23.0,poi
,549,,,,0,,poi,0,-111.9296176,33.41579715,,108.0,,13.49751309,13.49751309,23.0,poi
,550,,,,0,,poi,0,-111.9361198,33.42472882,,109.0,,2.617567731,62.55986877,7.0,poi
,551,,,,0,,poi,0,-111.9313502,33.42243515,,110.0,,3.109478436,3.109478436,13.0,poi
,552,,,,0,,poi,0,-111.9305881,33.42284186,,111.0,,3.062440148,3.062440148,13.0,poi
,553,,,,0,,poi,0,-111.9347455,33.42386221,,112.0,,0.853901012,58.40682922,12.0,poi
,554,,,,0,,poi,0,-111.9341852,33.42380958,,113.0,,68.59172735,68.59172735,12.0,poi
,555,,,,0,,poi,0,-111.9276731,33.4248114,,114.0,,5.066518806,5.066518806,9.0,poi
,556,,,,0,,poi,0,-111.927613,33.42523755,,115.0,,8.490411065,8.490411065,9.0,poi
,557,,,,0,,poi,0,-111.9281838,33.42848975,,116.0,,9.587145896,9.587145896,4.0,poi
,558,,,,0,,poi,0,-111.9279301,33.42769638,,117.0,,30.65410987,30.65410987,4.0,poi
,559,,,,0,,poi,0,-111.9323497,33.42825132,,118.0,,13.83792175,13.83792175,3.0,poi
,560,,,,0,,poi,0,-111.9301671,33.42544621,,119.0,,0.398587602,0.398587602,8.0,poi
,561,,,,0,,poi,0,-111.9237807,33.424292,,120.0,,31.06260027,31.06260027,14.0,poi
,562,,,,0,,poi,0,-111.925024,33.4249976,,121.0,,138.4200666,138.4200666,9.0,poi
,563,,,,0,,poi,0,-111.924081,33.42555635,,122.0,,5.961484136,5.961484136,9.0,poi
,564,,,,0,,poi,0,-111.9224203,33.42456425,,123.0,,11.51571572,11.51571572,10.0,poi
,565,,,,0,,poi,0,-111.9235159,33.42534692,,124.0,,23.36688871,23.36688871,9.0,poi
,566,,,,0,,poi,0,-111.9233172,33.42624045,,125.0,,12.16187326,12.16187326,9.0,poi
,567,,,,0,,poi,0,-111.9236948,33.4265306,,126.0,,10.35213701,10.35213701,9.0,poi
,568,,,,0,,poi,0,-111.9227979,33.4268422,,127.0,,7.65486252,7.65486252,10.0,poi
,569,,,,0,,poi,0,-111.9221543,33.42797852,,128.0,,19.39958044,19.39958044,5.0,poi
,570,,,,0,,poi,0,-111.9242621,33.42349238,,129.0,,27.03835091,27.03835091,14.0,poi
,571,,,,0,,poi,0,-111.9221619,33.42297823,,130.0,,51.22345827,51.22345827,15.0,poi
,572,,,,0,,poi,0,-111.9211684,33.42324124,,131.0,,26.99502617,26.99502617,15.0,poi
,573,,,,0,,poi,0,-111.9236149,33.42841778,,132.0,,11.67163096,278.95198,4.0,poi
,574,,,,0,,poi,0,-111.9356533,33.42743657,,133.0,,0.955942883,0.955942883,7.0,poi
,575,,,,0,,poi,0,-111.9353213,33.42735962,,134.0,,0.413872355,0.413872355,7.0,poi
,576,,,,0,,poi,0,-111.9340217,33.41548602,,135.0,,14.52256027,347.0891905,23.0,poi
,577,,,,0,,poi,0,-111.9356984,33.41627613,,136.0,,1.556461444,37.19942851,22.0,poi
,578,,,,0,,poi,0,-111.9359326,33.42513726,,137.0,,27.03835091,27.03835091,7.0,poi
,579,,,,0,,poi,0,-111.9365939,33.4155674,,138.0,,0.429264747,0.429264747,22.0,poi
,580,,,,0,,poi,0,-111.9427134,33.42997045,,139.0,,1.118585569,76.5112529,1.0,poi
,581,,,,0,,poi,0,-111.9426416,33.42967149,,140.0,,0.187184402,4.473707204,1.0,poi
,582,,,,0,,poi,0,-111.9394712,33.42356136,,141.0,,3.353388646,229.3717834,12.0,poi
,583,,,,0,,poi,0,-111.9414584,33.42300639,,142.0,,2.51078974,2.51078974,11.0,poi
,584,,,,0,,poi,0,-111.9419334,33.42300193,,143.0,,4.917169549,117.5203522,11.0,poi
,585,,,,0,,poi,0,-111.9428647,33.42494546,,144.0,,37.07483624,37.07483624,6.0,poi
,586,,,,0,,poi,0,-111.9306996,33.41996116,,145.0,,44.51269833,3.804504131,18.0,poi
,587,,,,0,,poi,0,-111.9387472,33.42401699,,146.0,,41.97548319,41.97548319,12.0,poi
,588,,,,0,,poi,0,-111.9433358,33.42777123,,147.0,,1.078436183,84.11802227,1.0,poi
,589,,,,0,,poi,0,-111.9431241,33.42321209,,148.0,,4.418908137,105.6119045,11.0,poi
,590,,,,0,,poi,0,-111.9417409,33.42229433,,149.0,,60.87960083,2.984294158,11.0,poi
,591,,,,0,,poi,0,-111.938774,33.4162649,,150.0,,0.123569691,0.123569691,22.0,poi
,592,,,,0,,poi,0,-111.9247625,33.42132863,,151.0,,26.18918602,26.18918602,14.0,poi
,593,,,,0,,poi,0,-111.9384454,33.42493377,,152.0,,1.64106578,1.64106578,7.0,poi
,594,,,,0,,poi,0,-111.9283935,33.41802643,,153.0,,47.70018283,4.076938703,24.0,poi
,595,,,,0,,poi,0,-111.9295163,33.41878587,,154.0,,2.863523084,2.863523084,18.0,poi
,596,,,,0,,poi,0,-111.9295675,33.41936693,,155.0,,4.878419471,116.5942254,18.0,poi
,597,,,,0,,poi,0,-111.9390348,33.41973509,,156.0,,88.67012304,4.346574659,17.0,poi
,598,,,,0,,poi,0,-111.941918,33.42398764,,157.0,,6.091404534,29.23874177,11.0,poi
,599,,,,0,,poi,0,-111.9424313,33.42365007,,158.0,,1.276169217,1.276169217,11.0,poi
,600,,,,0,,poi,0,-111.9383609,33.42352237,,159.0,,4.947685235,4.947685235,12.0,poi
,601,,,,0,,poi,0,-111.9385643,33.42357609,,160.0,,0.253059534,0.253059534,12.0,poi
,602,,,,0,,poi,0,-111.9389177,33.42347661,,161.0,,11.20006405,11.20006405,12.0,poi
,603,,,,0,,poi,0,-111.9403003,33.42522464,,162.0,,35.2095905,0.314090905,6.0,poi
,604,,,,0,,poi,0,-111.9418549,33.42895867,,163.0,,31.44262013,31.44262013,1.0,poi
,605,,,,0,,poi,0,-111.9396537,33.42260798,,164.0,,0.401601497,27.4695424,11.0,poi
,606,,,,0,,poi,0,-111.9396398,33.4222083,,165.0,,8.105439809,8.105439809,11.0,poi
,607,,,,0,,poi,0,-111.9390497,33.42248094,,166.0,,9.429938984,9.429938984,12.0,poi
,608,,,,0,,poi,0,-111.9389767,33.42220443,,167.0,,17.81389498,17.81389498,12.0,poi
,609,,,,0,,poi,0,-111.9364445,33.4225267,,168.0,,1.598063958,1.598063958,12.0,poi
,610,,,,0,,poi,0,-111.9362394,33.42238856,,169.0,,3.270398897,3.270398897,12.0,poi
,611,,,,0,,poi,0,-111.9352566,33.42285228,,170.0,,14.20432526,14.20432526,12.0,poi
,612,,,,0,,poi,0,-111.9361322,33.42271408,,171.0,,1.442094896,1.442094896,12.0,poi
,613,,,,0,,poi,0,-111.9300864,33.42246306,,172.0,,31.65553028,31.65553028,13.0,poi
,614,,,,0,,poi,0,-111.9281519,33.41625958,,173.0,,100.6210882,100.6210882,24.0,poi
,615,,,,0,,poi,0,-111.9286558,33.41513107,,174.0,,1.993906762,1.993906762,23.0,poi
,616,,,,0,,poi,0,-111.9284176,33.41548089,,175.0,,1.957955302,1.957955302,24.0,poi
,617,,,,0,,poi,0,-111.9276634,33.41511391,,176.0,,1.686597121,1.686597121,24.0,poi
,618,,,,0,,poi,0,-111.92699,33.41525915,,177.0,,1.039578466,1.039578466,24.0,poi
,619,,,,0,,poi,0,-111.9203657,33.42324916,,178.0,,29.88540521,29.88540521,15.0,poi
,620,,,,0,,poi,0,-111.9199283,33.42240763,,179.0,,5.546804488,5.546804488,15.0,poi
,621,,,,0,,poi,0,-111.9236924,33.42245013,,180.0,,13.71166108,13.71166108,14.0,poi
,622,,,,0,,poi,0,-111.9243889,33.42242183,,181.0,,0.447563394,63.24070763,14.0,poi
,623,,,,0,,poi,0,-111.9252258,33.4223816,,182.0,,31.95632775,31.95632775,14.0,poi
,624,,,,0,,poi,0,-111.925861,33.42274102,,183.0,,21.68712667,21.68712667,14.0,poi
,625,,,,0,,poi,0,-111.9258421,33.42316225,,184.0,,9.256640027,9.256640027,14.0,poi
,626,,,,0,,poi,0,-111.9258498,33.42358047,,185.0,,13.77850497,13.77850497,14.0,poi
,627,,,,0,,poi,0,-111.9234468,33.42480248,,186.0,,44.35834386,44.35834386,9.0,poi
,628,,,,0,,poi,0,-111.9395879,33.42405919,,187.0,,19.45528367,19.45528367,11.0,poi
,629,,,,0,,poi,0,-111.9395473,33.42466144,,188.0,,24.70871778,24.70871778,7.0,poi
,630,,,,0,,poi,0,-111.9396364,33.42520426,,189.0,,14.16595192,14.16595192,6.0,poi
,631,,,,0,,poi,0,-111.9403503,33.42488971,,190.0,,33.12980926,33.12980926,6.0,poi
,632,,,,0,,poi,0,-111.9408995,33.42514468,,191.0,,20.67085207,20.67085207,6.0,poi
,633,,,,0,,poi,0,-111.9409802,33.42454723,,192.0,,10.23454129,10.23454129,6.0,poi
,634,,,,0,,poi,0,-111.9415252,33.4300788,,193.0,,0.084819614,0.084819614,1.0,poi
,635,,,,0,,poi,0,-111.9257678,33.41761739,,194.0,,1.858927326,44.42836309,24.0,poi
,636,,,,0,,poi,0,-111.9259571,33.417467,,195.0,,15.18841577,15.18841577,24.0,poi
,637,,,,0,,poi,0,-111.925469,33.41742397,,196.0,,1.529551668,7.341848006,24.0,poi
,638,,,,0,,poi,0,-111.9248578,33.417588,,197.0,,8.18342434,8.18342434,24.0,poi
,639,,,,0,,poi,0,-111.9251064,33.41716327,,198.0,,10.95373196,10.95373196,24.0,poi
,640,,,,0,,poi,0,-111.9245326,33.41715219,,199.0,,11.29785418,11.29785418,24.0,poi
,641,,,,0,,poi,0,-111.9259122,33.42166039,,200.0,,0.50450448,0.50450448,14.0,poi
,642,,,,0,,poi,0,-111.9258382,33.42135601,,201.0,,0.726241035,27.66978342,14.0,poi
,643,,,,0,,poi,0,-111.925511,33.42166841,,202.0,,3.602142615,3.602142615,14.0,poi
,644,,,,0,,poi,0,-111.9252186,33.42165295,,203.0,,3.526633784,3.526633784,14.0,poi
,645,,,,0,,poi,0,-111.925226,33.42141518,,204.0,,6.9388472,165.8384481,14.0,poi
,646,,,,0,,poi,0,-111.9243398,33.42168111,,205.0,,0.479962765,37.43709565,14.0,poi
,647,,,,0,,poi,0,-111.9242346,33.42123224,,206.0,,4.537526429,108.4468817,19.0,poi
,648,,,,0,,poi,0,-111.924967,33.4194331,,207.0,,1.199476355,1.199476355,19.0,poi
,649,,,,0,,poi,0,-111.9232557,33.41889388,,208.0,,1.044745143,1.044745143,19.0,poi
,650,,,,0,,poi,0,-111.922581,33.4193681,,209.0,,16.14774928,16.14774928,20.0,poi
,651,,,,0,,poi,0,-111.9229863,33.41915817,,210.0,,10.08352362,10.08352362,20.0,poi
,652,,,,0,,poi,0,-111.9227268,33.41927603,,211.0,,1.158627315,1.158627315,20.0,poi
,653,,,,0,,poi,0,-111.9226,33.41899402,,212.0,,19.18667029,19.18667029,20.0,poi
,654,,,,0,,poi,0,-111.9232999,33.41844745,,213.0,,15.38275817,15.38275817,19.0,poi
,655,,,,0,,poi,0,-111.9237472,33.42015834,,214.0,,4.174136814,99.76186985,19.0,poi
,656,,,,0,,poi,0,-111.9225634,33.4199575,,215.0,,0.572209477,2.746605489,20.0,poi
,657,,,,0,,poi,0,-111.9217629,33.41985065,,216.0,,1.193717663,5.729844784,20.0,poi
,658,,,,0,,poi,0,-111.9217224,33.41963443,,217.0,,0.226042118,0.226042118,20.0,poi
,659,,,,0,,poi,0,-111.9221741,33.41971439,,218.0,,0.204083741,0.204083741,20.0,poi
,660,,,,0,,poi,0,-111.9225787,33.4197939,,219.0,,0.16458019,0.16458019,20.0,poi
,661,,,,0,,poi,0,-111.9396448,33.42575915,,220.0,,1.253672644,47.76492775,6.0,poi
,662,,,,0,,poi,0,-111.9266252,33.41563175,,221.0,,1.256686539,1.256686539,24.0,poi
,663,,,,0,,poi,0,-111.9266404,33.41634264,,222.0,,1.396617374,1.396617374,24.0,poi
,664,,,,0,,poi,0,-111.9269932,33.41626726,,223.0,,1.070470889,1.070470889,24.0,poi
,665,,,,0,,poi,0,-111.9370621,33.4240404,,224.0,,1.530305142,1.530305142,12.0,poi
,666,,,,0,,poi,0,-111.933149,33.41682016,,225.0,,39.04070302,3.336812224,23.0,poi
,667,,,,0,,poi,0,-111.9272209,33.41936156,,226.0,,0.84938017,0.84938017,19.0,poi
,668,,,,0,,poi,0,-111.9300742,33.41779374,,227.0,,2.189809932,2.189809932,23.0,poi
,669,,,,0,,poi,0,-111.9340229,33.41528487,,228.0,,7.22118457,7.22118457,23.0,poi
,670,,,,0,,poi,0,-111.9340323,33.41578068,,229.0,,5.114256748,5.114256748,23.0,poi
,671,,,,0,,poi,0,-111.927544,33.41744417,,230.0,,6.037369704,6.037369704,24.0,poi
,672,,,,0,,poi,0,-111.9269102,33.41767215,,231.0,,8.759455005,8.759455005,24.0,poi
,673,,,,0,,poi,0,-111.9339996,33.42094867,,232.0,,0.051774409,0.051774409,18.0,poi
,674,,,,0,,poi,0,-111.9297048,33.42471484,,233.0,,0.598581057,0.598581057,8.0,poi
,675,,,,0,,poi,0,-111.9215582,33.42313805,,234.0,,0.256073428,0.256073428,15.0,poi
,676,,,,0,,poi,0,-111.9215439,33.42296501,,235.0,,0.373830608,0.373830608,15.0,poi
,677,,,,0,,poi,0,-111.9214472,33.42279075,,236.0,,0.602240787,0.602240787,15.0,poi
,678,,,,0,,poi,0,-111.9213964,33.42261029,,237.0,,0.704175018,0.704175018,15.0,poi
,679,,,,0,,poi,0,-111.9213461,33.42243341,,238.0,,1.182415557,1.182415557,15.0,poi
,680,,,,0,,poi,0,-111.9204012,33.42243205,,239.0,,0.621508186,0.621508186,15.0,poi
,681,,,,0,,poi,0,-111.9202807,33.42260945,,240.0,,0.332604831,0.332604831,15.0,poi
,682,,,,0,,poi,0,-111.9202089,33.42278965,,241.0,,0.248538691,0.248538691,15.0,poi
,683,,,,0,,poi,0,-111.9202089,33.42278965,,242.0,,0.248538691,0.248538691,15.0,poi
,684,,,,0,,poi,0,-111.9199911,33.42296538,,243.0,,0.364466006,0.364466006,15.0,poi
,685,,,,0,,poi,0,-111.9212418,33.42372762,,244.0,,2.24524407,2.24524407,15.0,poi
,686,,,,0,,poi,0,-111.9207661,33.42356069,,245.0,,0.617417901,0.617417901,15.0,poi
,687,,,,0,,poi,0,-111.9346555,33.4183804,,246.0,,2.86513767,2.86513767,17.0,poi
,688,,,,0,,poi,0,-111.9350771,33.41811028,,247.0,,0.770157789,0.770157789,17.0,poi
,689,,,,0,,poi,0,-111.9287618,33.42815906,,248.0,,5.709500993,5.709500993,3.0,poi
,690,,,,0,,poi,0,-111.9298064,33.42815367,,249.0,,5.678393292,5.678393292,3.0,poi
,691,,,,0,,poi,0,-111.9297943,33.4274945,,250.0,,5.692709293,5.692709293,8.0,poi
,692,,,,0,,poi,0,-111.9287527,33.42749821,,251.0,,5.696046105,5.696046105,8.0,poi
,693,,,,0,,poi,0,-111.9408694,33.42166716,,252.0,,0.403000805,56.9440138,11.0,poi
,694,,,,0,,poi,0,-111.9317781,33.42977305,,253.0,,49.55607473,49.55607473,3.0,poi
,695,,,,0,,poi,0,-111.918771,33.41597579,,254.0,,460.1092487,22.55437493,25.0,poi
,696,,,,0,,poi,0,-111.9302113,33.4215347,,255.0,,1.309537339,31.29794241,13.0,poi
,697,,,,0,,poi,0,-111.9430581,33.42128542,,256.0,,2.964596202,202.7783802,11.0,poi
,698,,,,0,,poi,0,-111.9427063,33.42151144,,257.0,,0.924404625,63.22927636,11.0,poi
,699,,,,0,,poi,0,-111.9438609,33.42160461,,258.0,,0.421191814,16.04740811,11.0,poi
,700,,,,0,,poi,0,-111.9403549,33.42155814,,259.0,,137.4317997,1.335586002,11.0,poi
,701,,,,0,,poi,0,-111.9416895,33.42805713,,260.0,,122.7204189,122.7204189,1.0,poi
,702,,,,0,,poi,0,-111.9404138,33.42804875,,261.0,,44.12439026,44.12439026,1.0,poi
,703,,,,0,,poi,0,-111.9184234,33.41613484,,262.0,,12.71314693,303.8442117,25.0,poi
,704,,,,0,,poi,0,-111.9184099,33.41541622,,263.0,,3.105711068,212.430637,25.0,poi
,705,,,,0,,poi,0,-111.9192531,33.41526323,,264.0,,40.06525507,1.963983092,25.0,poi
,706,,,,0,,poi,0,-111.9384709,33.4306011,,265.0,,93.08877284,93.08877284,2.0,poi
,707,,,,0,,poi,0,-111.9395159,33.430268,,266.0,,32.49726807,32.49726807,2.0,poi
,708,,,,0,,poi,0,-111.9180454,33.41511422,,267.0,,0.097198111,7.581452651,25.0,poi
,709,,,,0,,poi,0,-111.9210933,33.41626543,,268.0,,3.875761218,18.60365385,25.0,poi
,710,,,,0,,poi,0,-111.9447301,33.42603989,,269.0,,3.520444535,3.520444535,6.0,poi
,711,,,,0,,poi,0,-111.9414222,33.4236071,,270.0,,0.451223124,0.451223124,11.0,poi
,712,,,,0,,poi,0,-111.940901,33.42385545,,271.0,,25.4464762,25.4464762,11.0,poi
