name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction,activity_zone_id,activity_location_tab
,713,,,,0,,poi,0,-111.9404718,33.42344067,,272.0,,15.15251813,15.15251813,11.0,poi
,714,,,,0,,poi,0,-111.940282,33.42382327,,273.0,,12.54932022,12.54932022,11.0,poi
,715,,,,0,,poi,0,-111.940576,33.42414328,,274.0,,12.2027223,12.2027223,11.0,poi
,716,,,,0,,poi,0,-111.9408928,33.42244326,,275.0,,44.49079377,44.49079377,11.0,poi
,717,,,,0,,poi,0,-111.940386,33.42273407,,276.0,,35.97438787,35.97438787,11.0,poi
,718,,,,0,,poi,0,-111.938969,33.42022541,,277.0,,9.115309883,217.8559062,17.0,poi
,719,,,,0,,poi,0,-111.9357482,33.42155512,,278.0,,2.55158496,60.98288055,12.0,poi
,720,,,,0,,poi,0,-111.9258558,33.41712826,,279.0,,0.50579615,12.08852798,24.0,poi
,721,,,,0,,poi,0,-111.9259025,33.41629326,,280.0,,0.226257397,17.64807694,24.0,poi
,722,,,,0,,poi,0,-111.9259067,33.41665178,,281.0,,3.591001968,3.591001968,24.0,poi
,723,,,,0,,poi,0,-111.9259211,33.41578038,,282.0,,0.668869392,94.51124513,24.0,poi
,724,,,,0,,poi,0,-111.9257357,33.41570851,,283.0,,1.7011284,40.65696875,24.0,poi
,725,,,,0,,poi,0,-111.925797,33.41607074,,284.0,,0.671237453,16.04257512,24.0,poi
,726,,,,0,,poi,0,-111.9252483,33.41993655,,285.0,,6.378585664,152.4481974,19.0,poi
,727,,,,0,,poi,0,-111.9257238,33.41917684,,286.0,,1.498766884,35.82052853,19.0,poi
,728,,,,0,,poi,0,-111.9253136,33.41742281,,287.0,,1.543544751,36.89071956,24.0,poi
,729,,,,0,,poi,0,-111.9249678,33.41746639,,288.0,,2.967717736,70.9284539,24.0,poi
,730,,,,0,,poi,0,-111.9389,33.41744257,,289.0,,0.433032115,10.34946756,22.0,poi
,731,,,,0,,poi,0,-111.9390224,33.41940181,,290.0,,6.486655324,155.0310623,17.0,poi
,732,,,,0,,poi,0,-111.9250793,33.42313793,,291.0,,12.62735857,301.7938698,14.0,poi
,733,,,,0,,poi,0,-111.9244646,33.42397921,,292.0,,8.496062118,203.0558846,14.0,poi
,734,,,,0,,poi,0,-111.9259114,33.42564868,,293.0,,4.895641728,117.0058373,9.0,poi
,735,,,,0,,poi,0,-111.9228595,33.42429879,,294.0,,2.114893115,50.54594546,15.0,poi
,736,,,,0,,poi,0,-111.9241022,33.42629459,,295.0,,3.727434532,89.08568532,9.0,poi
,737,,,,0,,poi,0,-111.9228694,33.42663141,,296.0,,3.10786385,74.27794601,10.0,poi
,738,,,,0,,poi,0,-111.9243376,33.42274757,,297.0,,5.485181101,131.0958283,14.0,poi
,739,,,,0,,poi,0,-111.9235298,33.42333685,,298.0,,8.942764399,213.7320691,14.0,poi
,740,,,,0,,poi,0,-111.9329169,33.41920186,,299.0,,1.067134077,25.50450444,18.0,poi
,741,,,,0,,poi,0,-111.9396364,33.41868246,,300.0,,0.56822683,13.58062124,16.0,poi
,742,,,,0,,poi,0,-111.9394697,33.41839605,,301.0,,0.083850862,2.004035602,17.0,poi
,743,,,,0,,poi,0,-111.9331234,33.42094205,,302.0,,2.160962652,51.64700738,18.0,poi
,744,,,,0,,poi,0,-111.9333858,33.42142928,,303.0,,0.164903107,3.941184265,13.0,poi
,745,,,,0,,poi,0,-111.929673,33.424508,,304.0,,0.577483793,0.577483793,8.0,poi
,746,,,,0,,poi,0,-111.9297272,33.42433605,,305.0,,0.430233499,0.430233499,13.0,poi
,747,,,,0,,poi,0,-111.9297257,33.42488055,,306.0,,0.515483669,0.515483669,8.0,poi
,748,,,,0,,poi,0,-111.9296996,33.425032,,307.0,,0.47931693,0.47931693,8.0,poi
,749,,,,0,,poi,0,-111.9296396,33.42519442,,308.0,,0.442827274,0.442827274,8.0,poi
,750,,,,0,,poi,0,-111.9295947,33.42537325,,309.0,,0.358222938,0.358222938,8.0,poi
,751,,,,0,,poi,0,-111.9294895,33.42234918,,310.0,,1.633423403,39.03881934,13.0,poi
,752,,,,0,,poi,0,-111.9355837,33.42351554,,311.0,,41.17583229,41.17583229,12.0,poi
,753,,,,0,,poi,0,-111.9368756,33.42351955,,312.0,,0.42043834,32.79419054,12.0,poi
,754,,,,0,,poi,0,-111.9378326,33.42398348,,313.0,,1.541607247,1.541607247,12.0,poi
,755,,,,0,,poi,0,-111.9376548,33.42360014,,314.0,,4.488442998,4.488442998,12.0,poi
,756,,,,0,,poi,0,-111.937351,33.4235094,,315.0,,0.672206204,52.43208395,12.0,poi
,757,,,,0,,poi,0,-111.9364506,33.42352289,,316.0,,2.15633417,2.15633417,12.0,poi
,758,,,,0,,poi,0,-111.9373262,33.42507522,,317.0,,68.64124134,68.64124134,7.0,poi
,759,,,,0,,poi,0,-111.9370488,33.4246679,,318.0,,14.89133184,14.89133184,7.0,poi
,760,,,,0,,poi,0,-111.9359834,33.42403454,,319.0,,5.14773251,123.030807,12.0,poi
,761,,,,0,,poi,0,-111.9352275,33.42396388,,320.0,,0.342722907,0.342722907,12.0,poi
,762,,,,0,,poi,0,-111.9384549,33.42283042,,321.0,,15.57586272,15.57586272,12.0,poi
,763,,,,0,,poi,0,-111.9353206,33.42473654,,322.0,,8.781305743,8.781305743,7.0,poi
,764,,,,0,,poi,0,-111.9352797,33.42515965,,323.0,,13.70423398,13.70423398,7.0,poi
,765,,,,0,,poi,0,-111.9394959,33.42784394,,324.0,,5.285402924,126.3211299,2.0,poi
,766,,,,0,,poi,0,-111.9391558,33.42691344,,325.0,,8.814781505,210.673278,7.0,poi
,767,,,,0,,poi,0,-111.9396988,33.42616028,,326.0,,22.50410747,22.50410747,6.0,poi
,768,,,,0,,poi,0,-111.9396276,33.42900184,,327.0,,8.22551123,8.22551123,1.0,poi
,769,,,,0,,poi,0,-111.9392637,33.42889077,,328.0,,7.565737342,7.565737342,2.0,poi
,770,,,,0,,poi,0,-111.9404432,33.42912115,,329.0,,33.13599851,33.13599851,1.0,poi
,771,,,,0,,poi,0,-111.9431126,33.42595314,,330.0,,18.43034412,18.43034412,6.0,poi
,772,,,,0,,poi,0,-111.942665,33.42649136,,331.0,,14.16229219,338.4787834,6.0,poi
,773,,,,0,,poi,0,-111.9403808,33.426002,,332.0,,46.89841143,46.89841143,6.0,poi
,774,,,,0,,poi,0,-111.9409537,33.42581895,,333.0,,11.56894326,11.56894326,6.0,poi
,775,,,,0,,poi,0,-111.9409049,33.42678995,,334.0,,40.43188462,40.43188462,6.0,poi
,776,,,,0,,poi,0,-111.9410657,33.42711885,,335.0,,18.67296266,18.67296266,6.0,poi
,777,,,,0,,poi,0,-111.9409219,33.42887859,,336.0,,9.742307664,232.8411532,1.0,poi
,778,,,,0,,poi,0,-111.9246884,33.41989521,,337.0,,10.376894,10.376894,19.0,poi
,779,,,,0,,poi,0,-111.924806,33.42931435,,338.0,,13.61419387,325.3792336,4.0,poi
,780,,,,0,,poi,0,-111.934262,33.43077899,,339.0,,191.1561772,191.1561772,2.0,poi
,781,,,,0,,poi,0,-111.9331848,33.42988499,,340.0,,45.15923261,45.15923261,3.0,poi
,782,,,,0,,poi,0,-111.9321107,33.43054065,,341.0,,61.72166154,61.72166154,3.0,poi
,783,,,,0,,poi,0,-111.9301937,33.42969999,,342.0,,145.375544,145.375544,3.0,poi
,784,,,,0,,poi,0,-111.9324018,33.42237465,,343.0,,0.167701724,4.008071204,13.0,poi
,785,,,,0,,poi,0,-111.933197,33.42274661,,344.0,,0.243479653,5.819163713,13.0,poi
,786,,,,0,,poi,0,-111.9331929,33.42236935,,345.0,,0.082020997,1.960301834,13.0,poi
,787,,,,0,,poi,0,-111.930891,33.42252686,,346.0,,0.553372634,13.22560594,13.0,poi
,788,,,,0,,poi,0,-111.9305956,33.42260055,,347.0,,0.540133024,12.90917927,13.0,poi
,789,,,,0,,poi,0,-111.9360556,33.42057455,,348.0,,1.964413648,46.94948619,17.0,poi
,790,,,,0,,poi,0,-111.9379919,33.4156168,,349.0,,0.123569691,0.123569691,22.0,poi
,791,,,,0,,poi,0,-111.9395815,33.4177837,,350.0,,0.071580004,0.071580004,21.0,poi
,792,,,,0,,poi,0,-111.9326349,33.42066018,,351.0,,0.082774471,1.978309856,18.0,poi
,793,,,,0,,poi,0,-111.9347191,33.41678105,,352.0,,0.063829989,0.063829989,22.0,poi
,794,,,,0,,poi,0,-111.9340747,33.41712775,,353.0,,0.063937628,0.063937628,23.0,poi
,795,,,,0,,poi,0,-111.9337992,33.41710369,,354.0,,0.063829989,0.063829989,23.0,poi
,796,,,,0,,poi,0,-111.933873,33.41688545,,355.0,,0.063829989,0.063829989,23.0,poi
,797,,,,0,,poi,0,-111.9332385,33.41727297,,356.0,,0.264684557,6.325960906,23.0,poi
,798,,,,0,,poi,0,-111.9328565,33.41617869,,357.0,,0.424313348,10.14108902,23.0,poi
,799,,,,0,,poi,0,-111.9312368,33.415483,,358.0,,76.75658395,76.75658395,23.0,poi
,800,,,,0,,poi,0,-111.9333237,33.41675925,,359.0,,0.063829989,0.063829989,23.0,poi
,801,,,,0,,poi,0,-111.9335833,33.41802186,,360.0,,0.269958873,6.452017061,23.0,poi
,802,,,,0,,poi,0,-111.9308859,33.42167502,,361.0,,0.442181439,10.5681364,13.0,poi
,803,,,,0,,poi,0,-111.9319978,33.42121075,,362.0,,0.151986415,3.632475315,18.0,poi
,804,,,,0,,poi,0,-111.9320432,33.42122931,,363.0,,0.72677923,0.72677923,18.0,poi
,805,,,,0,,poi,0,-111.9280683,33.42937781,,364.0,,19.26890656,460.5268669,4.0,poi
,806,,,,0,,poi,0,-111.9371585,33.4186186,,365.0,,0.077823072,1.859971425,17.0,poi
,807,,,,0,,poi,0,-111.9318029,33.42154419,,366.0,,0.036274378,0.866957635,13.0,poi
,808,,,,0,,poi,0,-111.9317967,33.42178342,,367.0,,0.089017539,2.127519182,13.0,poi
,809,,,,0,,poi,0,-111.932526,33.42147419,,368.0,,0.052743161,1.260561547,13.0,poi
,810,,,,0,,poi,0,-111.9391671,33.42520552,,369.0,,2.35094567,56.18760152,7.0,poi
,811,,,,0,,poi,0,-111.933751,33.41867762,,370.0,,27.42703571,27.42703571,18.0,poi
,812,,,,0,,poi,0,-111.933182,33.41864254,,371.0,,14.92104024,14.92104024,18.0,poi
,813,,,,0,,poi,0,-111.9280108,33.42603265,,372.0,,27.81943407,27.81943407,9.0,poi
,814,,,,0,,poi,0,-111.9359117,33.42227252,,373.0,,2.954747224,2.954747224,12.0,poi
,815,,,,0,,poi,0,-111.9364452,33.42217067,,374.0,,2.866859896,2.866859896,12.0,poi
,816,,,,0,,poi,0,-111.9413434,33.42670773,,375.0,,0.942918551,73.54764698,6.0,poi
,817,,,,0,,poi,0,-111.9392655,33.42295689,,376.0,,4.513199992,4.513199992,12.0,poi
,818,,,,0,,poi,0,-111.9389078,33.42287926,,377.0,,2.387812064,2.387812064,12.0,poi
,819,,,,0,,poi,0,-111.9273486,33.41999008,,378.0,,39.24602461,39.24602461,19.0,poi
,820,,,,0,,poi,0,-111.9366946,33.42594636,,379.0,,21.00135794,21.00135794,7.0,poi
,821,,,,0,,poi,0,-111.9364624,33.4256295,,380.0,,0.033260483,0.033260483,7.0,poi
,822,,,,0,,poi,0,-111.9362882,33.4256278,,381.0,,0.032829927,0.032829927,7.0,poi
,823,,,,0,,poi,0,-111.9360738,33.4256288,,382.0,,0.031430618,0.031430618,7.0,poi
,824,,,,0,,poi,0,-111.9358734,33.42562895,,383.0,,0.03239937,0.03239937,7.0,poi
,825,,,,0,,poi,0,-111.935666,33.4256278,,384.0,,0.032829927,0.032829927,7.0,poi
,826,,,,0,,poi,0,-111.9363484,33.4257017,,385.0,,0.033152844,0.033152844,7.0,poi
,827,,,,0,,poi,0,-111.93609,33.42571405,,386.0,,0.033260483,0.033260483,7.0,poi
,828,,,,0,,poi,0,-111.9358665,33.4257202,,387.0,,0.032614649,0.032614649,7.0,poi
,829,,,,0,,poi,0,-111.9355867,33.42569075,,388.0,,0.032614649,0.032614649,7.0,poi
,830,,,,0,,poi,0,-111.9356033,33.42589153,,389.0,,0.03369104,0.03369104,7.0,poi
,831,,,,0,,poi,0,-111.935856,33.4259113,,390.0,,0.033152844,0.033152844,7.0,poi
,832,,,,0,,poi,0,-111.9360972,33.4259148,,391.0,,0.034444513,0.034444513,7.0,poi
,833,,,,0,,poi,0,-111.9364101,33.4258879,,392.0,,0.034121596,0.034121596,7.0,poi
,834,,,,0,,poi,0,-111.9318337,33.42046224,,393.0,,0.096229359,34.94088024,18.0,poi
,835,,,,0,,poi,0,-111.9404089,33.41812657,,394.0,,11.83508094,11.83508094,16.0,poi
,836,,,,0,,poi,0,-111.9402787,33.41849943,,395.0,,4.237159509,4.237159509,16.0,poi
,837,,,,0,,poi,0,-111.9402477,33.41886009,,396.0,,3.790295769,3.790295769,16.0,poi
,838,,,,0,,poi,0,-111.9402188,33.41870495,,397.0,,2.244221499,2.244221499,16.0,poi
,839,,,,0,,poi,0,-111.9402228,33.41930493,,398.0,,1.159865165,1.159865165,16.0,poi
,840,,,,0,,poi,0,-111.9402508,33.4193883,,399.0,,0.950668567,0.950668567,16.0,poi
,841,,,,0,,poi,0,-111.9404674,33.41932633,,400.0,,0.457789109,10.94115971,16.0,poi
,842,,,,0,,poi,0,-111.9302122,33.41859608,,401.0,,0.193642748,4.628061679,18.0,poi
,843,,,,0,,poi,0,-111.917949,33.419299,,402.0,,3.114429835,3.114429835,20.0,poi
,844,,,,0,,poi,0,-111.9183286,33.42161024,,403.0,,3.555750162,17.06760078,15.0,poi
,845,,,,0,,poi,0,-111.9185819,33.42131061,,404.0,,1.567117715,37.45411339,15.0,poi
,846,,,,0,,poi,0,-111.9188283,33.42170613,,405.0,,0.322379116,7.704860884,15.0,poi
,847,,,,0,,poi,0,-111.9180125,33.42127648,,406.0,,0.560799732,13.40311359,15.0,poi
,848,,,,0,,poi,0,-111.933343,33.42335118,,407.0,,1.532996119,1.532996119,13.0,poi
,849,,,,0,,poi,0,-111.9328312,33.42316138,,408.0,,3.520659814,3.520659814,13.0,poi
,850,,,,0,,poi,0,-111.9323541,33.42297883,,409.0,,1.323638062,1.323638062,13.0,poi
,851,,,,0,,poi,0,-111.9185106,33.42245699,,410.0,,54.03832848,54.03832848,15.0,poi
,852,,,,0,,poi,0,-111.918562,33.42351979,,411.0,,61.63501206,61.63501206,15.0,poi
,853,,,,0,,poi,0,-111.9240302,33.41880085,,412.0,,30.89796626,30.89796626,19.0,poi
,854,,,,0,,poi,0,-111.9284422,33.41697525,,413.0,,40.37618138,40.37618138,24.0,poi
,855,,,,0,,poi,0,-111.9230338,33.42067019,,414.0,,2.052677713,49.05899735,20.0,poi
,856,,,,0,,poi,0,-111.9229852,33.42163897,,415.0,,0.777369609,3.731374124,15.0,poi
,857,,,,0,,poi,0,-111.9229827,33.42111727,,416.0,,1.169391226,5.613077884,20.0,poi
,858,,,,0,,poi,0,-111.9232897,33.4216654,,417.0,,0.080083493,0.080083493,14.0,poi
,859,,,,0,,poi,0,-111.9232893,33.42139172,,418.0,,0.308278394,0.308278394,14.0,poi
,860,,,,0,,poi,0,-111.9232887,33.42105278,,419.0,,0.144774595,0.144774595,19.0,poi
,861,,,,0,,poi,0,-111.9199348,33.41529505,,420.0,,1.073377145,73.41899672,25.0,poi
,862,,,,0,,poi,0,-111.9218398,33.4153985,,421.0,,6.166967185,6.166967185,25.0,poi
,863,,,,0,,poi,0,-111.9224882,33.41533304,,422.0,,31.32873796,31.32873796,25.0,poi
,864,,,,0,,poi,0,-111.9229741,33.41544528,,423.0,,0.787487685,0.787487685,25.0,poi
,865,,,,0,,poi,0,-111.9218751,33.4157992,,424.0,,4.417885565,4.417885565,25.0,poi
,866,,,,0,,poi,0,-111.9224856,33.41625174,,425.0,,1.146787014,43.69258523,25.0,poi
,867,,,,0,,poi,0,-111.9245297,33.41621101,,426.0,,1.374874275,6.599396522,24.0,poi
,868,,,,0,,poi,0,-111.9258185,33.4150257,,427.0,,0.256719263,36.27443187,24.0,poi
,869,,,,0,,poi,0,-111.9259656,33.41536366,,428.0,,3.33971848,3.33971848,24.0,poi
,870,,,,0,,poi,0,-111.925821,33.41521503,,429.0,,0.705036131,16.85036354,24.0,poi
,871,,,,0,,poi,0,-111.9255791,33.41539026,,430.0,,0.288257521,6.88935474,24.0,poi
,872,,,,0,,poi,0,-111.9243043,33.4153462,,431.0,,7.09147945,34.03910136,24.0,poi
,873,,,,0,,poi,0,-111.9255332,33.41619377,,432.0,,0.554556664,0.554556664,24.0,poi
,874,,,,0,,poi,0,-111.9255909,33.4163529,,433.0,,0.574685176,13.73497571,24.0,poi
,875,,,,0,,poi,0,-111.9256663,33.41671345,,434.0,,0.213233065,5.096270254,24.0,poi
,876,,,,0,,poi,0,-111.9255167,33.4166722,,435.0,,0.034767431,2.711859586,24.0,poi
,877,,,,0,,poi,0,-111.9260174,33.41655347,,436.0,,0.510209353,12.19400354,24.0,poi
,878,,,,0,,poi,0,-111.925397,33.41669207,,437.0,,0.187076763,4.47113463,24.0,poi
,879,,,,0,,poi,0,-111.9445009,33.42943608,,438.0,,0.817411356,19.5361314,1.0,poi
,880,,,,0,,poi,0,-111.944463,33.43002807,,439.0,,0.56338307,13.46485538,1.0,poi
,881,,,,0,,poi,0,-111.9445403,33.42977687,,440.0,,0.591584516,46.14359222,1.0,poi
,882,,,,0,,poi,0,-111.944818,33.42935005,,441.0,,0.50698018,2.433504863,1.0,poi
,883,,,,0,,poi,0,-111.9446676,33.43004738,,442.0,,0.074701538,0.074701538,1.0,poi
,884,,,,0,,poi,0,-111.9446671,33.429926,,443.0,,0.078253629,0.078253629,1.0,poi
,885,,,,0,,poi,0,-111.9449178,33.43025757,,444.0,,1.409426428,6.765246853,1.0,poi
,886,,,,0,,poi,0,-111.9439797,33.42667503,,445.0,,10.88769537,260.2159193,6.0,poi
,887,,,,0,,poi,0,-111.9439325,33.42830657,,446.0,,4.643766225,110.9860128,1.0,poi
,888,,,,0,,poi,0,-111.9440529,33.42889366,,447.0,,2.922294034,227.9389347,1.0,poi
,889,,,,0,,poi,0,-111.9432661,33.42738834,,448.0,,1.503503005,35.93372181,6.0,poi
,890,,,,0,,poi,0,-111.9440948,33.42395947,,449.0,,1.298450512,6.232562455,11.0,poi
,891,,,,0,,poi,0,-111.9440853,33.42342354,,450.0,,0.963908176,4.626759246,11.0,poi
,892,,,,0,,poi,0,-111.9409164,33.42140642,,451.0,,1.404259751,33.56180804,11.0,poi
,893,,,,0,,poi,0,-111.9415994,33.42144161,,452.0,,1.568194106,37.47983914,11.0,poi
,894,,,,0,,poi,0,-111.9416592,33.42158699,,453.0,,0.436368928,34.03677635,11.0,poi
,895,,,,0,,poi,0,-111.944872,33.429055,,454.0,,0.016145866,0.016145866,1.0,poi
,896,,,,0,,poi,0,-111.940393,33.42117668,,455.0,,1.267558089,30.29463832,16.0,poi
,897,,,,0,,poi,0,-111.9322502,33.42745867,,456.0,,77.97957945,77.97957945,8.0,poi
,898,,,,0,,poi,0,-111.9291485,33.42084257,,457.0,,0.091816156,2.194406122,18.0,poi
,899,,,,0,,poi,0,-111.9300364,33.42056898,,458.0,,0.066520966,1.589851094,18.0,poi
,900,,,,0,,poi,0,-111.930628,33.42039232,,459.0,,0.07093417,1.695326652,18.0,poi
,901,,,,0,,poi,0,-111.9299627,33.4291276,,460.0,,3.263509994,77.99788886,3.0,poi
,902,,,,0,,poi,0,-111.9404753,33.4188691,,461.0,,0.249937999,5.973518188,16.0,poi
,903,,,,0,,poi,0,-111.9404352,33.41869915,,462.0,,0.451330763,10.78680524,16.0,poi
,904,,,,0,,poi,0,-111.9403085,33.41834903,,463.0,,0.519035759,12.40495465,16.0,poi
,905,,,,0,,poi,0,-111.9405013,33.41850597,,464.0,,0.235729638,5.633938342,16.0,poi
,906,,,,0,,poi,0,-111.9386383,33.42631436,,465.0,,0.011409745,0.011409745,7.0,poi
,907,,,,0,,poi,0,-111.9388406,33.42582437,,466.0,,0.04563898,0.04563898,7.0,poi
,908,,,,0,,poi,0,-111.9399652,33.4212287,,467.0,,0.0,0.0,16.0,poi
,909,,,,0,,poi,0,-111.9361235,33.42581694,,468.0,,15.89205259,15.89205259,7.0,poi
,910,,,,0,,poi,0,-111.9367903,33.42627898,,469.0,,0.038750077,0.038750077,7.0,poi
,911,,,,0,,poi,0,-111.9391693,33.42535449,,470.0,,0.015069475,0.574146981,7.0,poi
,912,,,,0,,poi,0,-111.9388396,33.4253758,,471.0,,0.006350707,0.006350707,7.0,poi
,913,,,,0,,poi,0,-111.939942,33.427787,,472.0,,0.0,0.0,1.0,poi
,914,,,,0,,poi,0,-111.9398961,33.42716302,,473.0,,0.006996542,0.478563456,6.0,poi
,915,,,,0,,poi,0,-111.9399411,33.42491767,,474.0,,0.0,0.0,6.0,poi
,916,,,,0,,poi,0,-111.9398639,33.42256732,,475.0,,0.006996542,0.478563456,11.0,poi
,917,,,,0,,poi,0,-111.9398638,33.42253128,,476.0,,0.006996542,0.478563456,11.0,poi
,918,,,,0,,poi,0,-111.9421011,33.42157737,,477.0,,0.673282596,0.673282596,11.0,poi
,919,,,,0,,poi,0,-111.9429875,33.42244396,,478.0,,84.95238679,84.95238679,11.0,poi
,920,,,,0,,poi,0,-111.9439911,33.42228436,,479.0,,1.634822712,1.634822712,11.0,poi
,921,,,,0,,poi,0,-111.9445439,33.42218409,,480.0,,6.049371464,6.049371464,11.0,poi
,922,,,,0,,poi,0,-111.929863,33.42349634,,481.0,,28.3009576,28.3009576,13.0,poi
,923,,,,0,,poi,0,-111.929373,33.42377184,,482.0,,29.32094575,29.32094575,13.0,poi
,924,,,,0,,poi,0,-111.9372546,33.41805823,,483.0,,34.6276074,34.6276074,22.0,poi
,925,,,,0,,poi,0,-111.9360761,33.4196892,,484.0,,37.88191425,37.88191425,17.0,poi
,926,,,,0,,poi,0,-111.9344911,33.4199302,,485.0,,33.19912885,33.19912885,17.0,poi
,927,,,,0,,poi,0,-111.9331409,33.41985471,,486.0,,50.44732651,50.44732651,18.0,poi
,928,,,,0,,poi,0,-111.9355638,33.4159284,,487.0,,7.954422146,7.954422146,22.0,poi
,929,,,,0,,poi,0,-111.9355638,33.4154369,,488.0,,8.261408871,8.261408871,22.0,poi
,930,,,,0,,poi,0,-111.9313394,33.42288083,,489.0,,40.76734189,40.76734189,13.0,poi
,931,,,,0,,poi,0,-111.9280092,33.42285262,,490.0,,24.4450558,24.4450558,14.0,poi
,932,,,,0,,poi,0,-111.9320874,33.4225104,,491.0,,24.2284321,24.2284321,13.0,poi
,933,,,,0,,poi,0,-111.9335408,33.42249898,,492.0,,28.07782174,2.399813824,13.0,poi
,934,,,,0,,poi,0,-111.9273659,33.41576799,,493.0,,27.84171536,27.84171536,24.0,poi
,935,,,,0,,poi,0,-111.9355278,33.42227952,,494.0,,47.84784215,47.84784215,12.0,poi
,936,,,,0,,poi,0,-111.928367,33.41974385,,495.0,,622.960238,622.960238,19.0,poi
,937,,,,0,,poi,0,-111.9325919,33.42650366,,496.0,,96.74807182,96.74807182,8.0,poi
,938,,,,0,,poi,0,-111.9305721,33.42761458,,497.0,,1.143557841,5.489077636,3.0,poi
,939,,,,0,,poi,0,-111.9228429,33.41627946,,498.0,,26.10411883,1.279613668,25.0,poi
,940,,,,0,,poi,0,-111.9193216,33.41610069,,499.0,,2.325112286,11.16053897,25.0,poi
,941,,,,0,,poi,0,-111.9198676,33.41602303,,500.0,,2.105420874,2.105420874,25.0,poi
,942,,,,0,,poi,0,-111.9235546,33.41534266,,501.0,,2.349869279,11.27937254,24.0,poi
,943,,,,0,,poi,0,-111.9235756,33.41628309,,502.0,,1.97496228,9.479818945,24.0,poi
,944,,,,0,,poi,0,-111.924058,33.41631717,,503.0,,3.296770477,3.296770477,24.0,poi
,945,,,,0,,poi,0,-111.9250724,33.41627014,,504.0,,3.537559153,3.537559153,24.0,poi
,946,,,,0,,poi,0,-111.9251225,33.41521557,,505.0,,6.236286768,6.236286768,24.0,poi
,947,,,,0,,poi,0,-111.9256108,33.41657277,,506.0,,0.125076639,0.125076639,24.0,poi
,948,,,,0,,poi,0,-111.9260276,33.41696944,,507.0,,8.591215086,41.23783241,24.0,poi
,949,,,,0,,poi,0,-111.9238721,33.41741542,,508.0,,1.190703768,5.715378089,24.0,poi
,950,,,,0,,poi,0,-111.9448918,33.4297287,,509.0,,4.489680847,4.489680847,1.0,poi
,951,,,,0,,poi,0,-111.941489,33.42165227,,510.0,,124.3110557,124.3110557,11.0,poi
,952,,,,0,,poi,0,-111.9388594,33.42643525,,511.0,,10.27135386,49.30249853,7.0,poi
,953,,,,0,,poi,0,-111.9418783,33.42492531,,512.0,,,,6.0,poi
